Month,Erie
1918-01-01,570.54
1918-02-01,570.28
1918-03-01,570.9
1918-04-01,570.93
1918-05-01,570.8
1918-06-01,571.19
1918-07-01,571.26
1918-08-01,571.16
1918-09-01,571.16
1918-10-01,570.93
1918-11-01,570.93
1918-12-01,570.9
1919-01-01,570.87
1919-02-01,570.87
1919-03-01,571.23
1919-04-01,571.69
1919-05-01,572.38
1919-06-01,572.47
1919-07-01,572.15
1919-08-01,571.82
1919-09-01,571.46
1919-10-01,571.13
1919-11-01,570.96
1919-12-01,570.51
1920-01-01,569.95
1920-02-01,569.39
1920-03-01,569.46
1920-04-01,570.24
1920-05-01,571.0
1920-06-01,571.16
1920-07-01,571.29
1920-08-01,571.29
1920-09-01,571.06
1920-10-01,570.73
1920-11-01,570.57
1920-12-01,570.64
1921-01-01,570.6
1921-02-01,570.47
1921-03-01,570.77
1921-04-01,571.36
1921-05-01,571.72
1921-06-01,571.65
1921-07-01,571.52
1921-08-01,571.16
1921-09-01,570.87
1921-10-01,570.51
1921-11-01,570.37
1921-12-01,570.41
1922-01-01,570.14
1922-02-01,569.75
1922-03-01,570.05
1922-04-01,571.03
1922-05-01,571.42
1922-06-01,571.52
1922-07-01,571.39
1922-08-01,571.13
1922-09-01,570.93
1922-10-01,570.47
1922-11-01,570.01
1922-12-01,569.69
1923-01-01,569.75
1923-02-01,569.42
1923-03-01,569.69
1923-04-01,570.14
1923-05-01,570.51
1923-06-01,570.67
1923-07-01,570.64
1923-08-01,570.37
1923-09-01,570.21
1923-10-01,569.85
1923-11-01,569.62
1923-12-01,569.98
1924-01-01,570.08
1924-02-01,569.95
1924-03-01,569.82
1924-04-01,570.34
1924-05-01,570.83
1924-06-01,571.0
1924-07-01,571.13
1924-08-01,570.87
1924-09-01,570.57
1924-10-01,570.34
1924-11-01,569.75
1924-12-01,569.55
1925-01-01,569.26
1925-02-01,569.16
1925-03-01,569.65
1925-04-01,569.98
1925-05-01,569.91
1925-06-01,569.85
1925-07-01,569.75
1925-08-01,569.75
1925-09-01,569.59
1925-10-01,569.19
1925-11-01,569.16
1925-12-01,569.13
1926-01-01,568.8
1926-02-01,568.64
1926-03-01,568.7
1926-04-01,569.59
1926-05-01,569.88
1926-06-01,569.91
1926-07-01,569.88
1926-08-01,569.98
1926-09-01,570.08
1926-10-01,570.37
1926-11-01,570.28
1926-12-01,570.14
1927-01-01,569.82
1927-02-01,569.62
1927-03-01,569.75
1927-04-01,570.37
1927-05-01,570.64
1927-06-01,570.9
1927-07-01,570.87
1927-08-01,570.67
1927-09-01,570.34
1927-10-01,569.98
1927-11-01,569.82
1927-12-01,570.47
1928-01-01,570.51
1928-02-01,570.47
1928-03-01,570.11
1928-04-01,570.54
1928-05-01,570.77
1928-06-01,571.1
1928-07-01,571.39
1928-08-01,571.26
1928-09-01,570.83
1928-10-01,570.54
1928-11-01,570.44
1928-12-01,570.54
1929-01-01,570.6
1929-02-01,570.8
1929-03-01,571.26
1929-04-01,572.21
1929-05-01,572.97
1929-06-01,572.9
1929-07-01,572.83
1929-08-01,572.44
1929-09-01,571.98
1929-10-01,571.62
1929-11-01,571.52
1929-12-01,571.52
1930-01-01,572.11
1930-02-01,571.92
1930-03-01,572.24
1930-04-01,572.64
1930-05-01,572.6
1930-06-01,572.41
1930-07-01,572.18
1930-08-01,571.72
1930-09-01,571.36
1930-10-01,570.93
1930-11-01,570.54
1930-12-01,570.37
1931-01-01,570.14
1931-02-01,569.78
1931-03-01,569.49
1931-04-01,569.82
1931-05-01,570.14
1931-06-01,570.34
1931-07-01,570.41
1931-08-01,570.21
1931-09-01,569.91
1931-10-01,569.69
1931-11-01,569.42
1931-12-01,569.42
1932-01-01,570.01
1932-02-01,570.28
1932-03-01,570.11
1932-04-01,570.28
1932-05-01,570.54
1932-06-01,570.54
1932-07-01,570.41
1932-08-01,570.18
1932-09-01,569.85
1932-10-01,569.36
1932-11-01,569.26
1932-12-01,569.19
1933-01-01,569.46
1933-02-01,569.36
1933-03-01,569.62
1933-04-01,570.34
1933-05-01,570.8
1933-06-01,570.73
1933-07-01,570.47
1933-08-01,570.11
1933-09-01,569.72
1933-10-01,569.29
1933-11-01,568.93
1933-12-01,568.83
1934-01-01,568.7
1934-02-01,568.31
1934-03-01,568.24
1934-04-01,568.83
1934-05-01,569.03
1934-06-01,569.06
1934-07-01,569.06
1934-08-01,569.0
1934-09-01,568.83
1934-10-01,568.57
1934-11-01,568.24
1934-12-01,568.21
1935-01-01,568.27
1935-02-01,568.18
1935-03-01,568.54
1935-04-01,568.9
1935-05-01,569.26
1935-06-01,569.46
1935-07-01,569.55
1935-08-01,569.55
1935-09-01,569.19
1935-10-01,568.83
1935-11-01,568.77
1935-12-01,568.7
1936-01-01,568.37
1936-02-01,568.18
1936-03-01,568.83
1936-04-01,569.55
1936-05-01,569.88
1936-06-01,569.85
1936-07-01,569.75
1936-08-01,569.52
1936-09-01,569.32
1936-10-01,569.19
1936-11-01,569.0
1936-12-01,568.8
1937-01-01,569.39
1937-02-01,570.01
1937-03-01,569.88
1937-04-01,570.28
1937-05-01,570.9
1937-06-01,571.06
1937-07-01,571.29
1937-08-01,571.06
1937-09-01,570.54
1937-10-01,569.95
1937-11-01,569.62
1937-12-01,569.32
1938-01-01,569.29
1938-02-01,569.65
1938-03-01,570.14
1938-04-01,570.77
1938-05-01,570.83
1938-06-01,570.9
1938-07-01,571.0
1938-08-01,570.96
1938-09-01,570.6
1938-10-01,570.31
1938-11-01,569.88
1938-12-01,569.78
1939-01-01,569.69
1939-02-01,569.69
1939-03-01,570.08
1939-04-01,570.6
1939-05-01,571.0
1939-06-01,571.06
1939-07-01,571.03
1939-08-01,570.87
1939-09-01,570.51
1939-10-01,570.14
1939-11-01,569.91
1939-12-01,569.75
1940-01-01,569.42
1940-02-01,569.26
1940-03-01,569.42
1940-04-01,570.14
1940-05-01,570.54
1940-06-01,570.9
1940-07-01,570.93
1940-08-01,570.77
1940-09-01,570.6
1940-10-01,570.34
1940-11-01,569.95
1940-12-01,570.05
1941-01-01,570.34
1941-02-01,569.95
1941-03-01,569.75
1941-04-01,570.01
1941-05-01,570.14
1941-06-01,570.31
1941-07-01,570.28
1941-08-01,570.05
1941-09-01,569.75
1941-10-01,569.46
1941-11-01,569.29
1941-12-01,569.26
1942-01-01,569.23
1942-02-01,569.36
1942-03-01,569.59
1942-04-01,570.54
1942-05-01,570.83
1942-06-01,571.19
1942-07-01,571.19
1942-08-01,571.13
1942-09-01,570.87
1942-10-01,570.64
1942-11-01,570.54
1942-12-01,570.44
1943-01-01,570.77
1943-02-01,570.54
1943-03-01,570.73
1943-04-01,571.23
1943-05-01,572.11
1943-06-01,572.74
1943-07-01,572.74
1943-08-01,572.47
1943-09-01,572.05
1943-10-01,571.65
1943-11-01,571.39
1943-12-01,571.1
1944-01-01,570.64
1944-02-01,570.47
1944-03-01,570.6
1944-04-01,571.42
1944-05-01,571.95
1944-06-01,572.08
1944-07-01,571.92
1944-08-01,571.56
1944-09-01,571.26
1944-10-01,570.93
1944-11-01,570.67
1944-12-01,570.51
1945-01-01,570.34
1945-02-01,570.08
1945-03-01,570.73
1945-04-01,571.42
1945-05-01,571.78
1945-06-01,572.28
1945-07-01,572.38
1945-08-01,572.15
1945-09-01,571.82
1945-10-01,571.92
1945-11-01,571.59
1945-12-01,571.33
1946-01-01,571.33
1946-02-01,570.87
1946-03-01,571.23
1946-04-01,571.42
1946-05-01,571.56
1946-06-01,572.05
1946-07-01,572.15
1946-08-01,571.78
1946-09-01,571.33
1946-10-01,570.93
1946-11-01,570.7
1946-12-01,570.41
1947-01-01,570.34
1947-02-01,570.34
1947-03-01,570.24
1947-04-01,571.46
1947-05-01,572.44
1947-06-01,573.03
1947-07-01,572.77
1947-08-01,572.51
1947-09-01,572.24
1947-10-01,571.72
1947-11-01,571.36
1947-12-01,571.19
1948-01-01,571.13
1948-02-01,570.83
1948-03-01,571.33
1948-04-01,572.11
1948-05-01,572.51
1948-06-01,572.54
1948-07-01,572.44
1948-08-01,572.08
1948-09-01,571.65
1948-10-01,571.06
1948-11-01,570.8
1948-12-01,570.6
1949-01-01,570.73
1949-02-01,570.93
1949-03-01,571.06
1949-04-01,571.26
1949-05-01,571.36
1949-06-01,571.36
1949-07-01,571.26
1949-08-01,570.96
1949-09-01,570.57
1949-10-01,570.28
1949-11-01,569.82
1949-12-01,569.75
1950-01-01,570.54
1950-02-01,571.1
1950-03-01,571.13
1950-04-01,571.88
1950-05-01,572.05
1950-06-01,571.88
1950-07-01,571.69
1950-08-01,571.33
1950-09-01,571.19
1950-10-01,570.96
1950-11-01,570.77
1950-12-01,571.19
1951-01-01,571.19
1951-02-01,571.23
1951-03-01,571.92
1951-04-01,572.44
1951-05-01,572.64
1951-06-01,572.64
1951-07-01,572.51
1951-08-01,572.24
1951-09-01,571.85
1951-10-01,571.52
1951-11-01,571.42
1951-12-01,571.56
1952-01-01,572.05
1952-02-01,572.67
1952-03-01,572.83
1952-04-01,573.29
1952-05-01,573.36
1952-06-01,573.29
1952-07-01,573.1
1952-08-01,572.83
1952-09-01,572.54
1952-10-01,571.92
1952-11-01,571.46
1952-12-01,571.52
1953-01-01,571.65
1953-02-01,571.69
1953-03-01,571.88
1953-04-01,572.11
1953-05-01,572.41
1953-06-01,572.7
1953-07-01,572.6
1953-08-01,572.44
1953-09-01,572.01
1953-10-01,571.59
1953-11-01,571.26
1953-12-01,571.06
1954-01-01,570.93
1954-02-01,570.83
1954-03-01,571.33
1954-04-01,572.18
1954-05-01,572.47
1954-06-01,572.38
1954-07-01,572.24
1954-08-01,572.01
1954-09-01,571.69
1954-10-01,571.88
1954-11-01,571.92
1954-12-01,571.88
1955-01-01,572.11
1955-02-01,571.85
1955-03-01,572.41
1955-04-01,572.74
1955-05-01,572.74
1955-06-01,572.6
1955-07-01,572.38
1955-08-01,572.18
1955-09-01,571.75
1955-10-01,571.42
1955-11-01,571.06
1955-12-01,570.87
1956-01-01,570.54
1956-02-01,570.01
1956-03-01,570.6
1956-04-01,571.13
1956-05-01,571.98
1956-06-01,572.18
1956-07-01,572.18
1956-08-01,572.11
1956-09-01,571.78
1956-10-01,571.26
1956-11-01,570.73
1956-12-01,570.6
1957-01-01,570.44
1957-02-01,570.37
1957-03-01,570.57
1957-04-01,571.26
1957-05-01,571.59
1957-06-01,571.65
1957-07-01,571.88
1957-08-01,571.49
1957-09-01,571.13
1957-10-01,570.7
1957-11-01,570.34
1957-12-01,570.41
1958-01-01,570.47
1958-02-01,569.91
1958-03-01,570.01
1958-04-01,570.21
1958-05-01,570.37
1958-06-01,570.51
1958-07-01,570.73
1958-08-01,570.73
1958-09-01,570.51
1958-10-01,570.11
1958-11-01,569.75
1958-12-01,569.52
1959-01-01,569.42
1959-02-01,569.82
1959-03-01,570.18
1959-04-01,570.73
1959-05-01,571.16
1959-06-01,571.13
1959-07-01,570.87
1959-08-01,570.6
1959-09-01,570.28
1959-10-01,570.18
1959-11-01,569.95
1959-12-01,570.18
1960-01-01,570.51
1960-02-01,570.6
1960-03-01,570.6
1960-04-01,571.19
1960-05-01,571.56
1960-06-01,571.85
1960-07-01,571.98
1960-08-01,571.88
1960-09-01,571.62
1960-10-01,571.16
1960-11-01,570.7
1960-12-01,570.44
1961-01-01,570.24
1961-02-01,570.21
1961-03-01,570.9
1961-04-01,571.46
1961-05-01,572.18
1961-06-01,572.11
1961-07-01,571.92
1961-08-01,571.82
1961-09-01,571.56
1961-10-01,570.96
1961-11-01,570.6
1961-12-01,570.41
1962-01-01,570.21
1962-02-01,570.14
1962-03-01,570.44
1962-04-01,570.83
1962-05-01,570.93
1962-06-01,571.03
1962-07-01,570.96
1962-08-01,570.83
1962-09-01,570.54
1962-10-01,570.41
1962-11-01,570.28
1962-12-01,570.14
1963-01-01,569.85
1963-02-01,569.55
1963-03-01,569.85
1963-04-01,570.44
1963-05-01,570.64
1963-06-01,570.6
1963-07-01,570.37
1963-08-01,570.21
1963-09-01,569.95
1963-10-01,569.62
1963-11-01,569.39
1963-12-01,569.16
1964-01-01,569.09
1964-02-01,569.16
1964-03-01,569.46
1964-04-01,570.08
1964-05-01,570.31
1964-06-01,570.24
1964-07-01,570.11
1964-08-01,569.88
1964-09-01,569.65
1964-10-01,569.16
1964-11-01,568.9
1964-12-01,568.9
1965-01-01,569.09
1965-02-01,569.26
1965-03-01,569.78
1965-04-01,570.21
1965-05-01,570.47
1965-06-01,570.51
1965-07-01,570.31
1965-08-01,570.14
1965-09-01,570.05
1965-10-01,569.78
1965-11-01,569.69
1965-12-01,569.78
1966-01-01,570.05
1966-02-01,570.08
1966-03-01,570.37
1966-04-01,570.73
1966-05-01,571.06
1966-06-01,571.13
1966-07-01,571.06
1966-08-01,570.87
1966-09-01,570.57
1966-10-01,569.98
1966-11-01,570.01
1966-12-01,570.51
1967-01-01,570.47
1967-02-01,570.47
1967-03-01,570.57
1967-04-01,571.13
1967-05-01,571.52
1967-06-01,571.52
1967-07-01,571.59
1967-08-01,571.46
1967-09-01,571.16
1967-10-01,570.93
1967-11-01,570.83
1967-12-01,571.06
1968-01-01,571.19
1968-02-01,571.52
1968-03-01,571.46
1968-04-01,571.75
1968-05-01,571.82
1968-06-01,571.98
1968-07-01,572.05
1968-08-01,571.92
1968-09-01,571.62
1968-10-01,571.13
1968-11-01,570.96
1968-12-01,571.03
1969-01-01,571.16
1969-02-01,571.62
1969-03-01,571.56
1969-04-01,572.11
1969-05-01,572.67
1969-06-01,572.9
1969-07-01,573.13
1969-08-01,572.93
1969-09-01,572.44
1969-10-01,571.92
1969-11-01,571.65
1969-12-01,571.65
1970-01-01,571.23
1970-02-01,571.13
1970-03-01,571.26
1970-04-01,571.78
1970-05-01,572.05
1970-06-01,572.21
1970-07-01,572.28
1970-08-01,572.11
1970-09-01,571.82
1970-10-01,571.62
1970-11-01,571.52
1970-12-01,571.56
1971-01-01,571.46
1971-02-01,571.36
1971-03-01,571.88
1971-04-01,572.15
1971-05-01,572.31
1971-06-01,572.44
1971-07-01,572.31
1971-08-01,572.11
1971-09-01,572.05
1971-10-01,571.78
1971-11-01,571.39
1971-12-01,571.42
1972-01-01,571.56
1972-02-01,571.52
1972-03-01,571.92
1972-04-01,572.44
1972-05-01,572.87
1972-06-01,572.87
1972-07-01,573.03
1972-08-01,572.87
1972-09-01,572.74
1972-10-01,572.57
1972-11-01,572.74
1972-12-01,572.97
1973-01-01,573.03
1973-02-01,573.06
1973-03-01,573.43
1973-04-01,573.88
1973-05-01,573.85
1973-06-01,574.08
1973-07-01,573.92
1973-08-01,573.62
1973-09-01,573.13
1973-10-01,572.74
1973-11-01,572.38
1973-12-01,572.44
1974-01-01,572.6
1974-02-01,572.93
1974-03-01,573.49
1974-04-01,573.75
1974-05-01,573.88
1974-06-01,573.82
1974-07-01,573.65
1974-08-01,573.36
1974-09-01,572.9
1974-10-01,572.38
1974-11-01,572.28
1974-12-01,572.47
1975-01-01,572.54
1975-02-01,572.67
1975-03-01,573.1
1975-04-01,573.16
1975-05-01,573.2
1975-06-01,573.33
1975-07-01,573.2
1975-08-01,573.0
1975-09-01,573.06
1975-10-01,572.7
1975-11-01,572.38
1975-12-01,572.31
1976-01-01,572.31
1976-02-01,572.34
1976-03-01,573.36
1976-04-01,573.46
1976-05-01,573.49
1976-06-01,573.39
1976-07-01,573.36
1976-08-01,573.16
1976-09-01,572.7
1976-10-01,572.31
1976-11-01,571.72
1976-12-01,571.36
1977-01-01,571.06
1977-02-01,570.83
1977-03-01,571.42
1977-04-01,572.11
1977-05-01,572.51
1977-06-01,572.28
1977-07-01,572.28
1977-08-01,572.18
1977-09-01,572.11
1977-10-01,571.92
1977-11-01,571.62
1977-12-01,571.78
1978-01-01,571.92
1978-02-01,571.78
1978-03-01,571.92
1978-04-01,572.87
1978-05-01,572.97
1978-06-01,572.83
1978-07-01,572.57
1978-08-01,572.24
1978-09-01,571.88
1978-10-01,571.59
1978-11-01,571.36
1978-12-01,571.13
1979-01-01,571.13
1979-02-01,571.0
1979-03-01,571.49
1979-04-01,572.34
1979-05-01,572.67
1979-06-01,572.77
1979-07-01,572.77
1979-08-01,572.67
1979-09-01,572.57
1979-10-01,572.31
1979-11-01,571.98
1979-12-01,572.11
1980-01-01,572.34
1980-02-01,572.11
1980-03-01,572.28
1980-04-01,573.0
1980-05-01,573.06
1980-06-01,573.16
1980-07-01,573.03
1980-08-01,573.16
1980-09-01,572.9
1980-10-01,572.31
1980-11-01,571.85
1980-12-01,571.72
1981-01-01,571.29
1981-02-01,571.33
1981-03-01,571.82
1981-04-01,572.05
1981-05-01,572.47
1981-06-01,572.74
1981-07-01,572.83
1981-08-01,572.64
1981-09-01,572.51
1981-10-01,572.31
1981-11-01,572.15
1981-12-01,571.95
1982-01-01,571.78
1982-02-01,571.78
1982-03-01,572.31
1982-04-01,572.97
1982-05-01,572.9
1982-06-01,572.93
1982-07-01,572.77
1982-08-01,572.38
1982-09-01,571.98
1982-10-01,571.69
1982-11-01,571.65
1982-12-01,571.98
1983-01-01,572.11
1983-02-01,572.05
1983-03-01,572.15
1983-04-01,572.57
1983-05-01,573.1
1983-06-01,573.16
1983-07-01,573.16
1983-08-01,573.1
1983-09-01,572.64
1983-10-01,572.24
1983-11-01,572.18
1983-12-01,572.44
1984-01-01,572.11
1984-02-01,572.15
1984-03-01,572.64
1984-04-01,572.93
1984-05-01,572.83
1984-06-01,573.16
1984-07-01,573.06
1984-08-01,572.87
1984-09-01,572.6
1984-10-01,572.38
1984-11-01,572.18
1984-12-01,572.05
1985-01-01,572.34
1985-02-01,572.44
1985-03-01,573.46
1985-04-01,574.08
1985-05-01,573.88
1985-06-01,573.79
1985-07-01,573.59
1985-08-01,573.26
1985-09-01,573.03
1985-10-01,572.67
1985-11-01,573.16
1985-12-01,573.36
1986-01-01,573.1
1986-02-01,573.43
1986-03-01,573.75
1986-04-01,573.98
1986-05-01,574.05
1986-06-01,574.28
1986-07-01,574.25
1986-08-01,573.95
1986-09-01,573.59
1986-10-01,573.95
1986-11-01,573.65
1986-12-01,573.79
1987-01-01,573.69
1987-02-01,573.43
1987-03-01,573.29
1987-04-01,573.59
1987-05-01,573.49
1987-06-01,573.39
1987-07-01,573.43
1987-08-01,573.1
1987-09-01,572.83
1987-10-01,572.31
1987-11-01,572.05
1987-12-01,572.08
1988-01-01,571.95
1988-02-01,571.95
1988-03-01,572.05
1988-04-01,572.38
1988-05-01,572.38
1988-06-01,572.18
1988-07-01,571.95
1988-08-01,571.72
1988-09-01,571.33
1988-10-01,571.0
1988-11-01,570.93
1988-12-01,570.9
1989-01-01,571.06
1989-02-01,571.1
1989-03-01,571.16
1989-04-01,571.69
1989-05-01,571.92
1989-06-01,572.57
1989-07-01,572.54
1989-08-01,572.15
1989-09-01,571.85
1989-10-01,571.36
1989-11-01,571.06
1989-12-01,570.83
1990-01-01,570.77
1990-02-01,571.39
1990-03-01,571.85
1990-04-01,572.05
1990-05-01,572.21
1990-06-01,572.28
1990-07-01,572.21
1990-08-01,572.15
1990-09-01,572.08
1990-10-01,571.78
1990-11-01,571.56
1990-12-01,571.65
1991-01-01,572.24
1991-02-01,572.05
1991-03-01,572.24
1991-04-01,572.44
1991-05-01,572.6
1991-06-01,572.64
1991-07-01,572.31
1991-08-01,571.98
1991-09-01,571.65
1991-10-01,571.16
1991-11-01,570.93
1991-12-01,571.0
1992-01-01,571.13
1992-02-01,571.26
1992-03-01,571.59
1992-04-01,571.95
1992-05-01,572.24
1992-06-01,572.21
1992-07-01,572.38
1992-08-01,572.54
1992-09-01,572.51
1992-10-01,572.15
1992-11-01,572.24
1992-12-01,572.24
1993-01-01,572.77
1993-02-01,572.6
1993-03-01,572.64
1993-04-01,573.13
1993-05-01,573.06
1993-06-01,573.03
1993-07-01,572.97
1993-08-01,572.6
1993-09-01,572.21
1993-10-01,571.82
1993-11-01,571.65
1993-12-01,571.78
1994-01-01,571.52
1994-02-01,571.42
1994-03-01,571.75
1994-04-01,572.44
1994-05-01,572.6
1994-06-01,572.57
1994-07-01,572.74
1994-08-01,572.6
1994-09-01,572.21
1994-10-01,571.88
1994-11-01,571.59
1994-12-01,571.52
1995-01-01,571.62
1995-02-01,571.72
1995-03-01,571.78
1995-04-01,572.08
1995-05-01,572.24
1995-06-01,572.34
1995-07-01,572.28
1995-08-01,572.18
1995-09-01,571.65
1995-10-01,571.36
1995-11-01,571.16
1995-12-01,571.1
1996-01-01,570.96
1996-02-01,571.03
1996-03-01,571.33
1996-04-01,571.62
1996-05-01,572.28
1996-06-01,572.77
1996-07-01,572.87
1996-08-01,572.7
1996-09-01,572.57
1996-10-01,572.41
1996-11-01,572.21
1996-12-01,572.38
1997-01-01,572.41
1997-02-01,572.6
1997-03-01,573.46
1997-04-01,573.59
1997-05-01,573.62
1997-06-01,574.18
1997-07-01,574.02
1997-08-01,573.59
1997-09-01,573.29
1997-10-01,572.87
1997-11-01,572.47
1997-12-01,572.44
1998-01-01,572.83
1998-02-01,573.03
1998-03-01,573.26
1998-04-01,573.62
1998-05-01,573.72
1998-06-01,573.36
1998-07-01,573.16
1998-08-01,572.8
1998-09-01,572.34
1998-10-01,571.78
1998-11-01,571.19
1998-12-01,570.93
1999-01-01,570.83
1999-02-01,571.19
1999-03-01,571.46
1999-04-01,571.72
1999-05-01,571.78
1999-06-01,571.75
1999-07-01,571.59
1999-08-01,571.33
1999-09-01,571.0
1999-10-01,570.73
1999-11-01,570.54
1999-12-01,570.41
2000-01-01,570.28
2000-02-01,570.05
2000-03-01,570.31
2000-04-01,570.7
2000-05-01,571.1
2000-06-01,571.46
2000-07-01,571.72
2000-08-01,571.59
2000-09-01,571.16
2000-10-01,570.87
2000-11-01,570.47
2000-12-01,570.31
2001-01-01,570.05
2001-02-01,570.34
2001-03-01,570.67
2001-04-01,570.93
2001-05-01,571.0
2001-06-01,571.16
2001-07-01,570.96
2001-08-01,570.67
2001-09-01,570.31
2001-10-01,570.21
2001-11-01,570.21
2001-12-01,570.41
2002-01-01,570.37
2002-02-01,570.77
2002-03-01,570.93
2002-04-01,571.52
2002-05-01,571.85
2002-06-01,571.95
2002-07-01,571.65
2002-08-01,571.36
2002-09-01,571.0
2002-10-01,570.7
2002-11-01,570.34
2002-12-01,570.24
2003-01-01,570.24
2003-02-01,569.98
2003-03-01,570.14
2003-04-01,570.77
2003-05-01,571.13
2003-06-01,571.42
2003-07-01,571.46
2003-08-01,571.42
2003-09-01,571.0
2003-10-01,570.6
2003-11-01,570.37
2003-12-01,570.51
2004-01-01,570.67
2004-02-01,570.37
2004-03-01,570.73
2004-04-01,571.26
2004-05-01,571.59
2004-06-01,572.05
2004-07-01,571.98
2004-08-01,571.82
2004-09-01,571.69
2004-10-01,571.1
2004-11-01,570.87
2004-12-01,570.9
2005-01-01,571.62
2005-02-01,571.72
2005-03-01,571.82
2005-04-01,572.11
2005-05-01,572.18
2005-06-01,571.92
2005-07-01,571.59
2005-08-01,571.33
2005-09-01,571.13
2005-10-01,570.87
2005-11-01,570.47
2005-12-01,570.34
2006-01-01,570.77
2006-02-01,571.06
2006-03-01,571.23
2006-04-01,571.39
2006-05-01,571.52
2006-06-01,571.69
2006-07-01,571.75
2006-08-01,571.62
2006-09-01,571.33
2006-10-01,571.13
2006-11-01,571.19
2006-12-01,571.36
2007-01-01,571.82
2007-02-01,571.59
2007-03-01,571.72
2007-04-01,571.92
2007-05-01,572.01
2007-06-01,571.72
2007-07-01,571.36
2007-08-01,571.29
2007-09-01,571.13
2007-10-01,570.67
2007-11-01,570.21
2007-12-01,570.41
2008-01-01,570.6
2008-02-01,571.16
2008-03-01,571.72
2008-04-01,572.15
2008-05-01,572.01
2008-06-01,571.92
2008-07-01,572.01
2008-08-01,571.62
2008-09-01,571.26
2008-10-01,570.87
2008-11-01,570.6
2008-12-01,570.73
2009-01-01,571.0
2009-02-01,571.1
2009-03-01,571.88
2009-04-01,572.24
2009-05-01,572.38
2009-06-01,572.34
2009-07-01,572.24
2009-08-01,572.01
2009-09-01,571.65
2009-10-01,571.29
2009-11-01,571.1
2009-12-01,570.93
2010-01-01,570.83
2010-02-01,570.6
2010-03-01,570.77
2010-04-01,571.16
2010-05-01,571.56
2010-06-01,571.88
2010-07-01,571.75
2010-08-01,571.49
2010-09-01,570.93
2010-10-01,570.77
2010-11-01,570.47
2010-12-01,570.41
2011-01-01,570.31
2011-02-01,570.05
2011-03-01,570.96
2011-04-01,571.52
2011-05-01,572.38
2011-06-01,572.77
2011-07-01,572.44
2011-08-01,572.11
2011-09-01,571.85
2011-10-01,571.75
2011-11-01,571.56
2011-12-01,572.18
2012-01-01,572.15
2012-02-01,572.08
2012-03-01,572.05
2012-04-01,571.88
2012-05-01,571.75
2012-06-01,571.59
2012-07-01,571.33
2012-08-01,571.0
2012-09-01,570.7
2012-10-01,570.28
2012-11-01,570.37
2012-12-01,570.28
2013-01-01,570.28
2013-02-01,570.41
2013-03-01,570.6
2013-04-01,570.93
2013-05-01,571.19
2013-06-01,571.62
2013-07-01,572.01
2013-08-01,571.78
2013-09-01,571.39
2013-10-01,571.1
2013-11-01,570.77
2013-12-01,570.67
2014-01-01,570.87
2014-02-01,570.67
2014-03-01,570.83
2014-04-01,571.52
2014-05-01,572.01
2014-06-01,572.18
2014-07-01,572.18
2014-08-01,572.08
2014-09-01,571.88
2014-10-01,571.69
2014-11-01,571.36
2014-12-01,571.42
2015-01-01,571.39
2015-02-01,570.96
2015-03-01,570.83
2015-04-01,571.59
2015-05-01,571.88
2015-06-01,572.6
2015-07-01,573.29
2015-08-01,572.9
2015-09-01,572.51
2015-10-01,571.98
2015-11-01,571.59
2015-12-01,571.42
2016-01-01,571.62
2016-02-01,571.75
2016-03-01,572.21
2016-04-01,572.83
2016-05-01,573.0
2016-06-01,572.87
2016-07-01,572.64
2016-08-01,572.38
2016-09-01,572.15
2016-10-01,571.95
2016-11-01,571.72
2016-12-01,571.42
2017-01-01,571.82
2017-02-01,572.18
2017-03-01,572.41
2017-04-01,572.97
2017-05-01,573.56
2017-06-01,573.59
2017-07-01,573.52
2017-08-01,573.16
2017-09-01,572.8
2017-10-01,572.47
2017-11-01,572.47
2017-12-01,572.31
2018-01-01,572.11
2018-02-01,572.31
2018-03-01,573.1
2018-04-01,573.39
2018-05-01,573.75
2018-06-01,573.79
2018-07-01,573.56
2018-08-01,573.23
2018-09-01,573.03
2018-10-01,572.74
2018-11-01,572.77
2018-12-01,572.83
2019-01-01,572.93
2019-02-01,572.87
2019-03-01,573.0
2019-04-01,573.59
2019-05-01,574.31
2019-06-01,574.61
2019-07-01,574.57
2019-08-01,574.21
2019-09-01,573.72
2019-10-01,573.29
2019-11-01,573.1
2019-12-01,573.1
2020-01-01,573.49
2020-02-01,573.82
2020-03-01,573.98
2020-04-01,574.31
2020-05-01,574.41
2020-06-01,574.48
2020-07-01,574.31
2020-08-01,573.92
2020-09-01,573.59
2020-10-01,573.23
2020-11-01,573.0
2020-12-01,573.0
2021-01-01,573.13
2021-02-01,572.74
2021-03-01,572.77
2021-04-01,572.93
2021-05-01,573.1
2021-06-01,573.2
2021-07-01,573.52
2021-08-01,573.46
2021-09-01,573.06
2021-10-01,573.06
2021-11-01,572.93
2021-12-01,572.77
2022-01-01,572.64
2022-02-01,572.28
2022-03-01,572.6
2022-04-01,572.8
2022-05-01,573.06
2022-06-01,573.1
2022-07-01,572.9
2022-08-01,572.67
2022-09-01,572.38
2022-10-01,571.92
2022-11-01,571.69
2022-12-01,571.52
2023-01-01,571.78
2023-02-01,572.05
2023-03-01,572.64
2023-04-01,572.97
2023-05-01,573.0
2023-06-01,572.83
2023-07-01,572.83
2023-08-01,572.8
2023-09-01,572.67
2023-10-01,572.15
2023-11-01,571.82
2023-12-01,571.72
