Month,Michigan-Huron
1970-11-01,579.69
1970-12-01,579.63
1971-01-01,579.49
1971-02-01,579.46
1971-03-01,579.66
1971-04-01,579.92
1971-05-01,580.25
1971-06-01,580.51
1971-07-01,580.58
1971-08-01,580.58
1971-09-01,580.38
1971-10-01,580.18
1971-11-01,579.92
1971-12-01,579.89
1972-01-01,579.82
1972-02-01,579.56
1972-03-01,579.56
1972-04-01,579.79
1972-05-01,580.31
1972-06-01,580.48
1972-07-01,580.68
1972-08-01,580.87
1972-09-01,580.94
1972-10-01,580.81
1972-11-01,580.71
1972-12-01,580.58
1973-01-01,580.64
1973-02-01,580.54
1973-03-01,580.64
1973-04-01,581.04
1973-05-01,581.36
1973-06-01,581.69
1973-07-01,581.69
1973-08-01,581.66
1973-09-01,581.4
1973-10-01,581.14
1973-11-01,580.84
1973-12-01,580.71
1974-01-01,580.54
1974-02-01,580.61
1974-03-01,580.71
1974-04-01,580.94
1974-05-01,581.33
1974-06-01,581.63
1974-07-01,581.76
1974-08-01,581.56
1974-09-01,581.2
1974-10-01,580.84
1974-11-01,580.64
1974-12-01,580.41
1975-01-01,580.28
1975-02-01,580.25
1975-03-01,580.28
1975-04-01,580.45
1975-05-01,580.91
1975-06-01,581.17
1975-07-01,581.2
1975-08-01,581.04
1975-09-01,580.94
1975-10-01,580.54
1975-11-01,580.28
1975-12-01,580.12
1976-01-01,579.92
1976-02-01,579.89
1976-03-01,580.28
1976-04-01,580.77
1976-05-01,581.07
1976-06-01,581.2
1976-07-01,581.2
1976-08-01,580.97
1976-09-01,580.54
1976-10-01,580.05
1976-11-01,579.53
1976-12-01,579.1
1977-01-01,578.81
1977-02-01,578.67
1977-03-01,578.87
1977-04-01,579.27
1977-05-01,579.3
1977-06-01,579.23
1977-07-01,579.27
1977-08-01,579.2
1977-09-01,579.17
1977-10-01,579.07
1977-11-01,579.07
1977-12-01,579.1
1978-01-01,579.0
1978-02-01,578.9
1978-03-01,578.84
1978-04-01,579.1
1978-05-01,579.43
1978-06-01,579.63
1978-07-01,579.69
1978-08-01,579.66
1978-09-01,579.76
1978-10-01,579.72
1978-11-01,579.46
1978-12-01,579.2
1979-01-01,579.1
1979-02-01,579.0
1979-03-01,579.2
1979-04-01,579.76
1979-05-01,580.31
1979-06-01,580.54
1979-07-01,580.64
1979-08-01,580.71
1979-09-01,580.58
1979-10-01,580.31
1979-11-01,580.15
1979-12-01,580.09
1980-01-01,579.99
1980-02-01,579.79
1980-03-01,579.66
1980-04-01,579.95
1980-05-01,580.18
1980-06-01,580.38
1980-07-01,580.48
1980-08-01,580.48
1980-09-01,580.38
1980-10-01,580.12
1980-11-01,579.79
1980-12-01,579.56
1981-01-01,579.36
1981-02-01,579.27
1981-03-01,579.4
1981-04-01,579.63
1981-05-01,579.89
1981-06-01,580.05
1981-07-01,580.12
1981-08-01,580.09
1981-09-01,580.05
1981-10-01,579.82
1981-11-01,579.59
1981-12-01,579.36
1982-01-01,579.1
1982-02-01,578.94
1982-03-01,578.9
1982-04-01,579.27
1982-05-01,579.46
1982-06-01,579.59
1982-07-01,579.69
1982-08-01,579.69
1982-09-01,579.56
1982-10-01,579.46
1982-11-01,579.4
1982-12-01,579.63
1983-01-01,579.63
1983-02-01,579.59
1983-03-01,579.66
1983-04-01,579.92
1983-05-01,580.38
1983-06-01,580.77
1983-07-01,580.77
1983-08-01,580.64
1983-09-01,580.48
1983-10-01,580.28
1983-11-01,579.95
1983-12-01,579.86
1984-01-01,579.72
1984-02-01,579.72
1984-03-01,579.79
1984-04-01,580.09
1984-05-01,580.41
1984-06-01,580.74
1984-07-01,580.91
1984-08-01,580.84
1984-09-01,580.77
1984-10-01,580.58
1984-11-01,580.48
1984-12-01,580.31
1985-01-01,580.31
1985-02-01,580.25
1985-03-01,580.64
1985-04-01,581.17
1985-05-01,581.5
1985-06-01,581.53
1985-07-01,581.46
1985-08-01,581.33
1985-09-01,581.36
1985-10-01,581.23
1985-11-01,581.33
1985-12-01,581.36
1986-01-01,581.17
1986-02-01,581.07
1986-03-01,581.1
1986-04-01,581.46
1986-05-01,581.63
1986-06-01,581.79
1986-07-01,581.99
1986-08-01,581.99
1986-09-01,581.96
1986-10-01,582.35
1986-11-01,581.96
1986-12-01,581.56
1987-01-01,581.3
1987-02-01,581.04
1987-03-01,580.91
1987-04-01,580.94
1987-05-01,580.91
1987-06-01,580.94
1987-07-01,580.84
1987-08-01,580.68
1987-09-01,580.38
1987-10-01,580.02
1987-11-01,579.72
1987-12-01,579.66
1988-01-01,579.49
1988-02-01,579.4
1988-03-01,579.3
1988-04-01,579.63
1988-05-01,579.72
1988-06-01,579.63
1988-07-01,579.43
1988-08-01,579.3
1988-09-01,579.0
1988-10-01,578.81
1988-11-01,578.84
1988-12-01,578.81
1989-01-01,578.67
1989-02-01,578.51
1989-03-01,578.48
1989-04-01,578.77
1989-05-01,578.87
1989-06-01,579.27
1989-07-01,579.3
1989-08-01,579.2
1989-09-01,578.97
1989-10-01,578.54
1989-11-01,578.31
1989-12-01,578.02
1990-01-01,577.92
1990-02-01,577.95
1990-03-01,578.05
1990-04-01,578.31
1990-05-01,578.58
1990-06-01,578.87
1990-07-01,579.1
1990-08-01,579.04
1990-09-01,578.9
1990-10-01,578.77
1990-11-01,578.71
1990-12-01,578.71
1991-01-01,578.61
1991-02-01,578.44
1991-03-01,578.51
1991-04-01,579.0
1991-05-01,579.4
1991-06-01,579.59
1991-07-01,579.53
1991-08-01,579.36
1991-09-01,579.0
1991-10-01,578.74
1991-11-01,578.67
1991-12-01,578.74
1992-01-01,578.67
1992-02-01,578.61
1992-03-01,578.67
1992-04-01,578.87
1992-05-01,579.17
1992-06-01,579.13
1992-07-01,579.2
1992-08-01,579.17
1992-09-01,579.13
1992-10-01,579.04
1992-11-01,579.13
1992-12-01,579.2
1993-01-01,579.2
1993-02-01,579.1
1993-03-01,579.0
1993-04-01,579.33
1993-05-01,579.72
1993-06-01,580.12
1993-07-01,580.41
1993-08-01,580.31
1993-09-01,580.15
1993-10-01,579.92
1993-11-01,579.72
1993-12-01,579.53
1994-01-01,579.3
1994-02-01,579.27
1994-03-01,579.36
1994-04-01,579.49
1994-05-01,579.72
1994-06-01,579.79
1994-07-01,580.12
1994-08-01,580.09
1994-09-01,579.99
1994-10-01,579.76
1994-11-01,579.59
1994-12-01,579.36
1995-01-01,579.17
1995-02-01,579.04
1995-03-01,578.97
1995-04-01,579.04
1995-05-01,579.33
1995-06-01,579.53
1995-07-01,579.49
1995-08-01,579.53
1995-09-01,579.23
1995-10-01,578.94
1995-11-01,578.87
1995-12-01,578.77
1996-01-01,578.64
1996-02-01,578.71
1996-03-01,578.71
1996-04-01,578.94
1996-05-01,579.49
1996-06-01,579.92
1996-07-01,580.15
1996-08-01,580.18
1996-09-01,580.12
1996-10-01,580.05
1996-11-01,580.02
1996-12-01,579.95
1997-01-01,580.02
1997-02-01,580.12
1997-03-01,580.35
1997-04-01,580.54
1997-05-01,580.94
1997-06-01,581.14
1997-07-01,581.33
1997-08-01,581.23
1997-09-01,581.1
1997-10-01,580.77
1997-11-01,580.35
1997-12-01,579.99
1998-01-01,579.86
1998-02-01,579.76
1998-03-01,579.86
1998-04-01,580.35
1998-05-01,580.41
1998-06-01,580.38
1998-07-01,580.31
1998-08-01,580.05
1998-09-01,579.66
1998-10-01,579.23
1998-11-01,578.87
1998-12-01,578.61
1999-01-01,578.31
1999-02-01,578.35
1999-03-01,578.22
1999-04-01,578.25
1999-05-01,578.35
1999-06-01,578.54
1999-07-01,578.74
1999-08-01,578.61
1999-09-01,578.22
1999-10-01,577.89
1999-11-01,577.56
1999-12-01,577.4
2000-01-01,577.17
2000-02-01,577.0
2000-03-01,577.1
2000-04-01,577.17
2000-05-01,577.43
2000-06-01,577.76
2000-07-01,577.85
2000-08-01,577.85
2000-09-01,577.72
2000-10-01,577.36
2000-11-01,577.07
2000-12-01,576.8
2001-01-01,576.67
2001-02-01,576.71
2001-03-01,576.71
2001-04-01,576.94
2001-05-01,577.26
2001-06-01,577.62
2001-07-01,577.59
2001-08-01,577.53
2001-09-01,577.46
2001-10-01,577.53
2001-11-01,577.59
2001-12-01,577.59
2002-01-01,577.4
2002-02-01,577.26
2002-03-01,577.4
2002-04-01,577.62
2002-05-01,578.05
2002-06-01,578.38
2002-07-01,578.51
2002-08-01,578.48
2002-09-01,578.22
2002-10-01,577.89
2002-11-01,577.46
2002-12-01,577.13
2003-01-01,576.84
2003-02-01,576.61
2003-03-01,576.54
2003-04-01,576.84
2003-05-01,577.17
2003-06-01,577.43
2003-07-01,577.56
2003-08-01,577.49
2003-09-01,577.23
2003-10-01,577.0
2003-11-01,577.07
2003-12-01,577.1
2004-01-01,577.0
2004-02-01,576.9
2004-03-01,577.1
2004-04-01,577.36
2004-05-01,577.82
2004-06-01,578.44
2004-07-01,578.64
2004-08-01,578.51
2004-09-01,578.35
2004-10-01,577.92
2004-11-01,577.76
2004-12-01,577.69
2005-01-01,577.69
2005-02-01,577.76
2005-03-01,577.76
2005-04-01,577.89
2005-05-01,578.05
2005-06-01,578.12
2005-07-01,578.05
2005-08-01,577.99
2005-09-01,577.72
2005-10-01,577.43
2005-11-01,577.2
2005-12-01,577.03
2006-01-01,577.03
2006-02-01,577.17
2006-03-01,577.2
2006-04-01,577.46
2006-05-01,577.72
2006-06-01,577.89
2006-07-01,577.89
2006-08-01,577.85
2006-09-01,577.56
2006-10-01,577.4
2006-11-01,577.23
2006-12-01,577.36
2007-01-01,577.43
2007-02-01,577.13
2007-03-01,577.17
2007-04-01,577.49
2007-05-01,577.62
2007-06-01,577.69
2007-07-01,577.59
2007-08-01,577.43
2007-09-01,577.26
2007-10-01,577.03
2007-11-01,576.67
2007-12-01,576.38
2008-01-01,576.44
2008-02-01,576.64
2008-03-01,576.71
2008-04-01,577.17
2008-05-01,577.56
2008-06-01,577.95
2008-07-01,578.22
2008-08-01,578.15
2008-09-01,578.02
2008-10-01,577.72
2008-11-01,577.43
2008-12-01,577.33
2009-01-01,577.46
2009-02-01,577.46
2009-03-01,577.72
2009-04-01,578.08
2009-05-01,578.54
2009-06-01,578.81
2009-07-01,578.87
2009-08-01,578.87
2009-09-01,578.64
2009-10-01,578.38
2009-11-01,578.31
2009-12-01,578.15
2010-01-01,577.92
2010-02-01,577.79
2010-03-01,577.72
2010-04-01,577.79
2010-05-01,577.85
2010-06-01,578.05
2010-07-01,578.28
2010-08-01,578.22
2010-09-01,577.95
2010-10-01,577.66
2010-11-01,577.3
2010-12-01,576.97
2011-01-01,576.8
2011-02-01,576.71
2011-03-01,576.8
2011-04-01,577.13
2011-05-01,577.76
2011-06-01,578.12
2011-07-01,578.28
2011-08-01,578.22
2011-09-01,577.85
2011-10-01,577.69
2011-11-01,577.66
2011-12-01,577.56
2012-01-01,577.4
2012-02-01,577.3
2012-03-01,577.43
2012-04-01,577.53
2012-05-01,577.59
2012-06-01,577.66
2012-07-01,577.56
2012-08-01,577.33
2012-09-01,576.97
2012-10-01,576.57
2012-11-01,576.38
2012-12-01,576.15
2013-01-01,576.02
2013-02-01,576.15
2013-03-01,576.21
2013-04-01,576.61
2013-05-01,577.2
2013-06-01,577.59
2013-07-01,577.72
2013-08-01,577.69
2013-09-01,577.56
2013-10-01,577.46
2013-11-01,577.46
2013-12-01,577.33
2014-01-01,577.26
2014-02-01,577.26
2014-03-01,577.26
2014-04-01,577.62
2014-05-01,578.31
2014-06-01,578.67
2014-07-01,578.94
2014-08-01,579.0
2014-09-01,579.1
2014-10-01,579.2
2014-11-01,579.2
2014-12-01,579.17
2015-01-01,579.1
2015-02-01,579.07
2015-03-01,579.0
2015-04-01,579.17
2015-05-01,579.36
2015-06-01,579.66
2015-07-01,579.82
2015-08-01,579.79
2015-09-01,579.72
2015-10-01,579.33
2015-11-01,579.2
2015-12-01,579.23
2016-01-01,579.3
2016-02-01,579.27
2016-03-01,579.43
2016-04-01,579.95
2016-05-01,580.12
2016-06-01,580.18
2016-07-01,580.18
2016-08-01,580.12
2016-09-01,579.99
2016-10-01,579.69
2016-11-01,579.36
2016-12-01,579.1
2017-01-01,578.97
2017-02-01,579.0
2017-03-01,579.17
2017-04-01,579.59
2017-05-01,580.05
2017-06-01,580.31
2017-07-01,580.68
2017-08-01,580.71
2017-09-01,580.48
2017-10-01,580.28
2017-11-01,580.22
2017-12-01,580.02
2018-01-01,579.82
2018-02-01,579.86
2018-03-01,579.92
2018-04-01,580.02
2018-05-01,580.45
2018-06-01,580.64
2018-07-01,580.64
2018-08-01,580.51
2018-09-01,580.51
2018-10-01,580.35
2018-11-01,580.25
2018-12-01,580.15
2019-01-01,580.05
2019-02-01,580.12
2019-03-01,580.22
2019-04-01,580.58
2019-05-01,581.27
2019-06-01,581.73
2019-07-01,581.92
2019-08-01,581.76
2019-09-01,581.59
2019-10-01,581.63
2019-11-01,581.56
2019-12-01,581.5
2020-01-01,581.56
2020-02-01,581.5
2020-03-01,581.43
2020-04-01,581.66
2020-05-01,581.92
2020-06-01,582.15
2020-07-01,582.19
2020-08-01,582.09
2020-09-01,581.82
2020-10-01,581.53
2020-11-01,581.36
2020-12-01,581.17
2021-01-01,580.91
2021-02-01,580.68
2021-03-01,580.51
2021-04-01,580.51
2021-05-01,580.54
2021-06-01,580.48
2021-07-01,580.71
2021-08-01,580.74
2021-09-01,580.48
2021-10-01,580.38
2021-11-01,579.95
2021-12-01,579.69
2022-01-01,579.4
2022-02-01,579.2
2022-03-01,579.17
2022-04-01,579.59
2022-05-01,579.89
2022-06-01,580.05
2022-07-01,580.09
2022-08-01,580.02
2022-09-01,579.76
2022-10-01,579.4
2022-11-01,579.23
2022-12-01,578.94
2023-01-01,578.84
2023-02-01,578.77
2023-03-01,578.84
2023-04-01,579.27
2023-05-01,579.69
2023-06-01,579.66
2023-07-01,579.72
2023-08-01,579.72
2023-09-01,579.53
2023-10-01,579.27
2023-11-01,579.1
2023-12-01,578.87
