Month,Ontario
1918-01-01,245.21
1918-02-01,245.14
1918-03-01,245.8
1918-04-01,246.39
1918-05-01,246.36
1918-06-01,246.26
1918-07-01,246.03
1918-08-01,245.64
1918-09-01,245.34
1918-10-01,245.21
1918-11-01,245.21
1918-12-01,245.14
1919-01-01,245.28
1919-02-01,245.14
1919-03-01,245.28
1919-04-01,245.8
1919-05-01,246.65
1919-06-01,247.24
1919-07-01,246.98
1919-08-01,246.59
1919-09-01,246.1
1919-10-01,245.64
1919-11-01,245.34
1919-12-01,244.98
1920-01-01,244.55
1920-02-01,244.23
1920-03-01,244.29
1920-04-01,244.75
1920-05-01,244.88
1920-06-01,244.82
1920-07-01,244.95
1920-08-01,244.88
1920-09-01,244.72
1920-10-01,244.52
1920-11-01,244.46
1920-12-01,244.69
1921-01-01,244.78
1921-02-01,244.69
1921-03-01,245.08
1921-04-01,245.67
1921-05-01,245.93
1921-06-01,245.8
1921-07-01,245.54
1921-08-01,245.11
1921-09-01,244.62
1921-10-01,244.29
1921-11-01,244.06
1921-12-01,244.03
1922-01-01,243.96
1922-02-01,243.9
1922-03-01,244.32
1922-04-01,245.28
1922-05-01,245.8
1922-06-01,245.93
1922-07-01,246.13
1922-08-01,245.73
1922-09-01,245.24
1922-10-01,244.78
1922-11-01,244.32
1922-12-01,243.83
1923-01-01,243.77
1923-02-01,243.67
1923-03-01,243.96
1923-04-01,244.55
1923-05-01,244.82
1923-06-01,245.14
1923-07-01,245.01
1923-08-01,244.59
1923-09-01,244.23
1923-10-01,243.83
1923-11-01,243.57
1923-12-01,243.7
1924-01-01,243.9
1924-02-01,244.09
1924-03-01,244.06
1924-04-01,244.59
1924-05-01,245.28
1924-06-01,245.47
1924-07-01,245.37
1924-08-01,245.24
1924-09-01,244.82
1924-10-01,244.62
1924-11-01,244.13
1924-12-01,243.77
1925-01-01,243.44
1925-02-01,243.64
1925-03-01,244.42
1925-04-01,244.82
1925-05-01,244.82
1925-06-01,244.62
1925-07-01,244.39
1925-08-01,244.09
1925-09-01,243.77
1925-10-01,243.5
1925-11-01,243.54
1925-12-01,243.7
1926-01-01,243.44
1926-02-01,243.27
1926-03-01,243.31
1926-04-01,244.13
1926-05-01,244.59
1926-06-01,244.59
1926-07-01,244.39
1926-08-01,244.23
1926-09-01,244.13
1926-10-01,244.13
1926-11-01,244.42
1926-12-01,244.62
1927-01-01,244.42
1927-02-01,244.49
1927-03-01,244.91
1927-04-01,245.18
1927-05-01,245.18
1927-06-01,245.31
1927-07-01,245.21
1927-08-01,244.95
1927-09-01,244.49
1927-10-01,244.23
1927-11-01,244.09
1927-12-01,244.82
1928-01-01,245.21
1928-02-01,245.18
1928-03-01,245.14
1928-04-01,245.64
1928-05-01,245.83
1928-06-01,245.83
1928-07-01,245.96
1928-08-01,245.87
1928-09-01,245.37
1928-10-01,244.98
1928-11-01,244.88
1928-12-01,245.01
1929-01-01,245.01
1929-02-01,244.98
1929-03-01,245.37
1929-04-01,246.52
1929-05-01,247.54
1929-06-01,247.67
1929-07-01,247.57
1929-08-01,247.18
1929-09-01,246.65
1929-10-01,246.16
1929-11-01,245.8
1929-12-01,245.64
1930-01-01,246.0
1930-02-01,246.33
1930-03-01,246.85
1930-04-01,247.24
1930-05-01,247.31
1930-06-01,247.34
1930-07-01,247.28
1930-08-01,246.69
1930-09-01,246.06
1930-10-01,245.47
1930-11-01,244.88
1930-12-01,244.49
1931-01-01,244.16
1931-02-01,243.96
1931-03-01,243.9
1931-04-01,244.19
1931-05-01,244.36
1931-06-01,244.65
1931-07-01,244.46
1931-08-01,244.16
1931-09-01,243.77
1931-10-01,243.44
1931-11-01,243.24
1931-12-01,243.18
1932-01-01,243.64
1932-02-01,244.29
1932-03-01,244.46
1932-04-01,245.05
1932-05-01,245.37
1932-06-01,245.28
1932-07-01,245.08
1932-08-01,244.78
1932-09-01,244.23
1932-10-01,243.83
1932-11-01,243.64
1932-12-01,243.54
1933-01-01,243.57
1933-02-01,243.47
1933-03-01,243.44
1933-04-01,244.06
1933-05-01,244.55
1933-06-01,244.65
1933-07-01,244.36
1933-08-01,244.03
1933-09-01,243.64
1933-10-01,243.11
1933-11-01,242.72
1933-12-01,242.65
1934-01-01,242.91
1934-02-01,242.95
1934-03-01,242.98
1934-04-01,243.57
1934-05-01,243.73
1934-06-01,243.5
1934-07-01,243.24
1934-08-01,242.78
1934-09-01,242.49
1934-10-01,242.19
1934-11-01,241.96
1934-12-01,241.93
1935-01-01,242.16
1935-02-01,242.32
1935-03-01,242.59
1935-04-01,242.88
1935-05-01,243.14
1935-06-01,243.41
1935-07-01,243.57
1935-08-01,243.31
1935-09-01,242.91
1935-10-01,242.52
1935-11-01,242.39
1935-12-01,242.36
1936-01-01,242.26
1936-02-01,242.06
1936-03-01,242.72
1936-04-01,244.26
1936-05-01,244.52
1936-06-01,244.36
1936-07-01,244.03
1936-08-01,243.54
1936-09-01,243.31
1936-10-01,243.04
1936-11-01,242.98
1936-12-01,242.78
1937-01-01,243.24
1937-02-01,243.9
1937-03-01,244.06
1937-04-01,244.32
1937-05-01,245.08
1937-06-01,245.31
1937-07-01,245.28
1937-08-01,245.05
1937-09-01,244.59
1937-10-01,244.09
1937-11-01,244.09
1937-12-01,243.9
1938-01-01,243.7
1938-02-01,244.03
1938-03-01,244.55
1938-04-01,245.08
1938-05-01,245.21
1938-06-01,245.14
1938-07-01,244.95
1938-08-01,244.88
1938-09-01,244.49
1938-10-01,244.29
1938-11-01,243.96
1938-12-01,243.67
1939-01-01,243.57
1939-02-01,243.64
1939-03-01,244.16
1939-04-01,245.01
1939-05-01,245.41
1939-06-01,245.34
1939-07-01,245.21
1939-08-01,244.95
1939-09-01,244.46
1939-10-01,244.03
1939-11-01,243.64
1939-12-01,243.37
1940-01-01,243.18
1940-02-01,243.04
1940-03-01,243.04
1940-04-01,244.0
1940-05-01,244.82
1940-06-01,245.18
1940-07-01,245.24
1940-08-01,244.95
1940-09-01,244.55
1940-10-01,244.16
1940-11-01,243.96
1940-12-01,244.03
1941-01-01,244.42
1941-02-01,244.49
1941-03-01,244.52
1941-04-01,244.82
1941-05-01,244.75
1941-06-01,244.52
1941-07-01,244.29
1941-08-01,244.0
1941-09-01,243.7
1941-10-01,243.37
1941-11-01,243.31
1941-12-01,243.24
1942-01-01,243.24
1942-02-01,243.24
1942-03-01,243.77
1942-04-01,244.69
1942-05-01,245.08
1942-06-01,245.37
1942-07-01,245.21
1942-08-01,245.05
1942-09-01,244.75
1942-10-01,244.49
1942-11-01,244.42
1942-12-01,244.42
1943-01-01,244.88
1943-02-01,245.14
1943-03-01,245.7
1943-04-01,246.26
1943-05-01,247.15
1943-06-01,248.03
1943-07-01,247.83
1943-08-01,247.51
1943-09-01,247.01
1943-10-01,246.39
1943-11-01,246.26
1943-12-01,245.87
1944-01-01,245.41
1944-02-01,245.14
1944-03-01,245.14
1944-04-01,245.67
1944-05-01,246.26
1944-06-01,246.46
1944-07-01,246.42
1944-08-01,246.06
1944-09-01,245.67
1944-10-01,245.18
1944-11-01,244.72
1944-12-01,244.55
1945-01-01,244.52
1945-02-01,244.55
1945-03-01,245.28
1945-04-01,246.19
1945-05-01,246.78
1945-06-01,247.18
1945-07-01,247.15
1945-08-01,246.85
1945-09-01,246.46
1945-10-01,246.78
1945-11-01,246.65
1945-12-01,246.72
1946-01-01,246.59
1946-02-01,246.39
1946-03-01,246.72
1946-04-01,246.59
1946-05-01,246.42
1946-06-01,246.49
1946-07-01,246.39
1946-08-01,246.0
1946-09-01,245.54
1946-10-01,245.28
1946-11-01,245.14
1946-12-01,244.95
1947-01-01,245.01
1947-02-01,245.34
1947-03-01,245.41
1947-04-01,246.29
1947-05-01,246.98
1947-06-01,248.13
1947-07-01,248.23
1947-08-01,247.97
1947-09-01,247.41
1947-10-01,246.65
1947-11-01,246.13
1947-12-01,245.87
1948-01-01,245.6
1948-02-01,245.54
1948-03-01,246.13
1948-04-01,247.11
1948-05-01,247.44
1948-06-01,247.57
1948-07-01,247.31
1948-08-01,246.85
1948-09-01,246.23
1948-10-01,245.67
1948-11-01,245.34
1948-12-01,245.14
1949-01-01,245.21
1949-02-01,245.54
1949-03-01,245.87
1949-04-01,246.16
1949-05-01,246.26
1949-06-01,246.0
1949-07-01,245.57
1949-08-01,245.08
1949-09-01,244.65
1949-10-01,244.36
1949-11-01,243.96
1949-12-01,243.9
1950-01-01,244.49
1950-02-01,245.01
1950-03-01,245.34
1950-04-01,246.39
1950-05-01,246.62
1950-06-01,246.56
1950-07-01,246.36
1950-08-01,246.03
1950-09-01,245.67
1950-10-01,245.34
1950-11-01,245.21
1950-12-01,245.47
1951-01-01,245.7
1951-02-01,246.0
1951-03-01,246.65
1951-04-01,247.6
1951-05-01,248.1
1951-06-01,248.0
1951-07-01,247.9
1951-08-01,247.34
1951-09-01,246.85
1951-10-01,246.26
1951-11-01,246.0
1951-12-01,246.06
1952-01-01,246.39
1952-02-01,246.95
1952-03-01,247.28
1952-04-01,248.1
1952-05-01,248.43
1952-06-01,248.56
1952-07-01,248.16
1952-08-01,247.64
1952-09-01,247.11
1952-10-01,246.56
1952-11-01,246.0
1952-12-01,246.0
1953-01-01,245.87
1953-02-01,245.87
1953-03-01,246.06
1953-04-01,246.62
1953-05-01,247.05
1953-06-01,247.18
1953-07-01,246.82
1953-08-01,246.46
1953-09-01,246.0
1953-10-01,245.47
1953-11-01,245.05
1953-12-01,244.91
1954-01-01,244.82
1954-02-01,245.01
1954-03-01,245.7
1954-04-01,246.36
1954-05-01,247.11
1954-06-01,247.05
1954-07-01,246.65
1954-08-01,246.13
1954-09-01,245.8
1954-10-01,245.73
1954-11-01,245.8
1954-12-01,245.87
1955-01-01,246.13
1955-02-01,246.0
1955-03-01,246.65
1955-04-01,247.51
1955-05-01,247.67
1955-06-01,247.44
1955-07-01,246.95
1955-08-01,246.52
1955-09-01,246.0
1955-10-01,245.87
1955-11-01,246.0
1955-12-01,245.77
1956-01-01,245.34
1956-02-01,245.05
1956-03-01,245.28
1956-04-01,245.9
1956-05-01,246.82
1956-06-01,247.05
1956-07-01,246.72
1956-08-01,246.26
1956-09-01,246.03
1956-10-01,245.47
1956-11-01,245.01
1956-12-01,244.75
1957-01-01,244.59
1957-02-01,244.62
1957-03-01,244.78
1957-04-01,245.08
1957-05-01,245.34
1957-06-01,245.54
1957-07-01,245.67
1957-08-01,245.34
1957-09-01,244.91
1957-10-01,244.42
1957-11-01,244.03
1957-12-01,244.0
1958-01-01,244.16
1958-02-01,244.03
1958-03-01,244.26
1958-04-01,244.59
1958-05-01,244.75
1958-06-01,244.72
1958-07-01,244.55
1958-08-01,244.29
1958-09-01,244.06
1958-10-01,243.83
1958-11-01,243.6
1958-12-01,243.41
1959-01-01,243.31
1959-02-01,243.77
1959-03-01,244.29
1959-04-01,245.37
1959-05-01,245.6
1959-06-01,245.41
1959-07-01,245.05
1959-08-01,244.46
1959-09-01,243.9
1959-10-01,243.6
1959-11-01,243.5
1959-12-01,243.83
1960-01-01,244.26
1960-02-01,244.62
1960-03-01,244.72
1960-04-01,245.64
1960-05-01,246.42
1960-06-01,246.52
1960-07-01,246.06
1960-08-01,245.41
1960-09-01,244.78
1960-10-01,244.42
1960-11-01,244.39
1960-12-01,244.19
1961-01-01,243.86
1961-02-01,243.54
1961-03-01,244.19
1961-04-01,244.95
1961-05-01,245.87
1961-06-01,246.06
1961-07-01,245.93
1961-08-01,245.47
1961-09-01,245.05
1961-10-01,244.49
1961-11-01,244.09
1961-12-01,244.03
1962-01-01,243.86
1962-02-01,243.67
1962-03-01,243.83
1962-04-01,244.82
1962-05-01,245.57
1962-06-01,245.83
1962-07-01,245.67
1962-08-01,245.57
1962-09-01,245.21
1962-10-01,245.05
1962-11-01,244.82
1962-12-01,244.75
1963-01-01,244.39
1963-02-01,243.86
1963-03-01,243.8
1963-04-01,244.91
1963-05-01,245.8
1963-06-01,246.26
1963-07-01,246.13
1963-08-01,245.93
1963-09-01,245.41
1963-10-01,244.69
1963-11-01,244.13
1963-12-01,243.86
1964-01-01,243.37
1964-02-01,242.85
1964-03-01,242.85
1964-04-01,243.67
1964-05-01,244.55
1964-06-01,244.98
1964-07-01,245.01
1964-08-01,244.65
1964-09-01,244.19
1964-10-01,243.44
1964-11-01,242.78
1964-12-01,242.32
1965-01-01,242.22
1965-02-01,242.39
1965-03-01,242.91
1965-04-01,243.6
1965-05-01,244.46
1965-06-01,244.85
1965-07-01,245.11
1965-08-01,244.95
1965-09-01,244.75
1965-10-01,244.55
1965-11-01,244.49
1965-12-01,244.69
1966-01-01,244.62
1966-02-01,244.52
1966-03-01,244.95
1966-04-01,245.21
1966-05-01,245.37
1966-06-01,245.77
1966-07-01,245.73
1966-08-01,245.47
1966-09-01,245.14
1966-10-01,244.69
1966-11-01,244.42
1966-12-01,244.65
1967-01-01,244.72
1967-02-01,244.75
1967-03-01,244.52
1967-04-01,245.31
1967-05-01,245.96
1967-06-01,246.36
1967-07-01,246.56
1967-08-01,246.39
1967-09-01,245.93
1967-10-01,245.73
1967-11-01,245.64
1967-12-01,245.31
1968-01-01,244.98
1968-02-01,245.05
1968-03-01,245.08
1968-04-01,245.73
1968-05-01,245.73
1968-06-01,246.13
1968-07-01,246.33
1968-08-01,246.0
1968-09-01,245.6
1968-10-01,244.95
1968-11-01,244.52
1968-12-01,244.75
1969-01-01,244.82
1969-02-01,245.05
1969-03-01,244.82
1969-04-01,245.44
1969-05-01,246.13
1969-06-01,246.56
1969-07-01,246.33
1969-08-01,245.83
1969-09-01,245.01
1969-10-01,244.42
1969-11-01,244.26
1969-12-01,244.23
1970-01-01,244.16
1970-02-01,244.23
1970-03-01,244.29
1970-04-01,245.05
1970-05-01,245.7
1970-06-01,245.87
1970-07-01,246.03
1970-08-01,245.73
1970-09-01,245.21
1970-10-01,244.88
1970-11-01,244.62
