Month,Ontario
1970-12-01,244.62
1971-01-01,244.69
1971-02-01,244.65
1971-03-01,245.11
1971-04-01,245.64
1971-05-01,246.13
1971-06-01,246.0
1971-07-01,245.83
1971-08-01,245.47
1971-09-01,245.21
1971-10-01,244.72
1971-11-01,244.23
1971-12-01,244.19
1972-01-01,244.55
1972-02-01,244.85
1972-03-01,245.18
1972-04-01,245.9
1972-05-01,246.75
1972-06-01,246.92
1972-07-01,247.18
1972-08-01,246.88
1972-09-01,246.13
1972-10-01,245.34
1972-11-01,245.11
1972-12-01,245.41
1973-01-01,246.23
1973-02-01,246.75
1973-03-01,247.15
1973-04-01,248.2
1973-05-01,248.46
1973-06-01,248.36
1973-07-01,247.77
1973-08-01,246.95
1973-09-01,246.1
1973-10-01,245.34
1973-11-01,244.88
1973-12-01,244.85
1974-01-01,245.51
1974-02-01,246.13
1974-03-01,246.39
1974-04-01,247.01
1974-05-01,247.7
1974-06-01,248.0
1974-07-01,247.7
1974-08-01,246.88
1974-09-01,245.93
1974-10-01,245.01
1974-11-01,244.52
1974-12-01,244.55
1975-01-01,244.62
1975-02-01,245.11
1975-03-01,245.54
1975-04-01,246.1
1975-05-01,246.39
1975-06-01,246.39
1975-07-01,246.0
1975-08-01,245.51
1975-09-01,245.18
1975-10-01,245.08
1975-11-01,244.75
1975-12-01,244.62
1976-01-01,244.82
1976-02-01,245.11
1976-03-01,246.29
1976-04-01,247.28
1976-05-01,247.83
1976-06-01,247.83
1976-07-01,247.44
1976-08-01,246.78
1976-09-01,246.06
1976-10-01,245.51
1976-11-01,244.98
1976-12-01,244.55
1977-01-01,244.42
1977-02-01,244.23
1977-03-01,244.82
1977-04-01,245.6
1977-05-01,245.73
1977-06-01,245.47
1977-07-01,245.57
1977-08-01,245.6
1977-09-01,245.47
1977-10-01,245.51
1977-11-01,245.24
1977-12-01,245.57
1978-01-01,246.33
1978-02-01,246.46
1978-03-01,246.0
1978-04-01,246.78
1978-05-01,247.11
1978-06-01,246.82
1978-07-01,246.19
1978-08-01,245.7
1978-09-01,245.18
1978-10-01,244.69
1978-11-01,244.23
1978-12-01,244.16
1979-01-01,244.72
1979-02-01,244.88
1979-03-01,245.31
1979-04-01,246.23
1979-05-01,246.59
1979-06-01,246.49
1979-07-01,246.13
1979-08-01,245.8
1979-09-01,245.6
1979-10-01,245.24
1979-11-01,244.78
1979-12-01,244.69
1980-01-01,244.75
1980-02-01,244.78
1980-03-01,244.75
1980-04-01,246.03
1980-05-01,246.52
1980-06-01,246.49
1980-07-01,246.46
1980-08-01,246.26
1980-09-01,245.67
1980-10-01,244.95
1980-11-01,244.59
1980-12-01,244.55
1981-01-01,244.46
1981-02-01,244.46
1981-03-01,245.24
1981-04-01,245.21
1981-05-01,245.54
1981-06-01,245.9
1981-07-01,246.1
1981-08-01,246.0
1981-09-01,245.83
1981-10-01,245.41
1981-11-01,245.28
1981-12-01,244.91
1982-01-01,244.72
1982-02-01,244.75
1982-03-01,244.82
1982-04-01,245.77
1982-05-01,246.06
1982-06-01,246.29
1982-07-01,246.16
1982-08-01,245.57
1982-09-01,245.11
1982-10-01,244.69
1982-11-01,244.52
1982-12-01,244.55
1983-01-01,244.88
1983-02-01,245.28
1983-03-01,245.31
1983-04-01,245.64
1983-05-01,246.56
1983-06-01,246.62
1983-07-01,246.06
1983-08-01,245.8
1983-09-01,245.37
1983-10-01,244.88
1983-11-01,244.52
1983-12-01,244.82
1984-01-01,245.18
1984-02-01,245.28
1984-03-01,245.73
1984-04-01,246.46
1984-05-01,247.05
1984-06-01,247.11
1984-07-01,246.75
1984-08-01,246.13
1984-09-01,245.47
1984-10-01,244.85
1984-11-01,244.49
1984-12-01,244.39
1985-01-01,244.95
1985-02-01,244.85
1985-03-01,245.6
1985-04-01,246.36
1985-05-01,246.65
1985-06-01,246.62
1985-07-01,246.42
1985-08-01,245.83
1985-09-01,245.41
1985-10-01,244.88
1985-11-01,244.98
1985-12-01,245.37
1986-01-01,245.73
1986-02-01,246.0
1986-03-01,246.26
1986-04-01,247.01
1986-05-01,247.01
1986-06-01,247.18
1986-07-01,247.15
1986-08-01,246.88
1986-09-01,246.42
1986-10-01,246.59
1986-11-01,246.19
1986-12-01,246.13
1987-01-01,246.06
1987-02-01,246.19
1987-03-01,246.06
1987-04-01,246.75
1987-05-01,246.49
1987-06-01,246.13
1987-07-01,245.83
1987-08-01,245.24
1987-09-01,244.82
1987-10-01,244.46
1987-11-01,244.23
1987-12-01,244.55
1988-01-01,244.52
1988-02-01,244.72
1988-03-01,244.72
1988-04-01,245.24
1988-05-01,245.67
1988-06-01,245.8
1988-07-01,245.6
1988-08-01,245.41
1988-09-01,245.01
1988-10-01,244.62
1988-11-01,244.55
1988-12-01,244.29
1989-01-01,244.16
1989-02-01,244.19
1989-03-01,244.06
1989-04-01,245.08
1989-05-01,246.03
1989-06-01,246.78
1989-07-01,246.69
1989-08-01,246.13
1989-09-01,245.54
1989-10-01,245.08
1989-11-01,244.91
1989-12-01,244.69
1990-01-01,244.55
1990-02-01,244.82
1990-03-01,245.31
1990-04-01,246.0
1990-05-01,246.42
1990-06-01,246.52
1990-07-01,246.1
1990-08-01,245.64
1990-09-01,245.08
1990-10-01,244.88
1990-11-01,244.82
1990-12-01,244.91
1991-01-01,245.83
1991-02-01,246.06
1991-03-01,246.26
1991-04-01,246.72
1991-05-01,247.01
1991-06-01,246.65
1991-07-01,246.19
1991-08-01,245.6
1991-09-01,244.88
1991-10-01,244.39
1991-11-01,243.96
1991-12-01,244.06
1992-01-01,244.23
1992-02-01,244.26
1992-03-01,244.62
1992-04-01,245.54
1992-05-01,246.42
1992-06-01,246.23
1992-07-01,246.06
1992-08-01,246.16
1992-09-01,246.0
1992-10-01,245.57
1992-11-01,245.47
1992-12-01,245.6
1993-01-01,246.19
1993-02-01,246.59
1993-03-01,246.52
1993-04-01,247.44
1993-05-01,248.06
1993-06-01,247.57
1993-07-01,246.85
1993-08-01,246.1
1993-09-01,245.24
1993-10-01,244.75
1993-11-01,244.49
1993-12-01,244.62
1994-01-01,244.59
1994-02-01,244.49
1994-03-01,244.59
1994-04-01,245.64
1994-05-01,246.39
1994-06-01,246.33
1994-07-01,246.13
1994-08-01,245.83
1994-09-01,245.34
1994-10-01,244.82
1994-11-01,244.55
1994-12-01,244.42
1995-01-01,244.55
1995-02-01,245.14
1995-03-01,245.14
1995-04-01,245.08
1995-05-01,245.41
1995-06-01,245.73
1995-07-01,245.77
1995-08-01,245.67
1995-09-01,245.08
1995-10-01,244.91
1995-11-01,245.08
1995-12-01,244.91
1996-01-01,244.82
1996-02-01,245.24
1996-03-01,245.31
1996-04-01,245.47
1996-05-01,246.49
1996-06-01,246.82
1996-07-01,246.56
1996-08-01,246.03
1996-09-01,245.51
1996-10-01,245.21
1996-11-01,245.14
1996-12-01,245.18
1997-01-01,245.44
1997-02-01,245.73
1997-03-01,246.1
1997-04-01,246.62
1997-05-01,247.15
1997-06-01,247.05
1997-07-01,246.69
1997-08-01,246.1
1997-09-01,245.64
1997-10-01,245.21
1997-11-01,244.85
1997-12-01,244.72
1998-01-01,245.47
1998-02-01,246.26
1998-03-01,246.56
1998-04-01,247.44
1998-05-01,247.21
1998-06-01,246.65
1998-07-01,246.52
1998-08-01,245.83
1998-09-01,245.18
1998-10-01,244.46
1998-11-01,243.9
1998-12-01,243.73
1999-01-01,243.83
1999-02-01,244.19
1999-03-01,244.42
1999-04-01,244.85
1999-05-01,245.11
1999-06-01,245.34
1999-07-01,245.44
1999-08-01,245.18
1999-09-01,244.69
1999-10-01,244.32
1999-11-01,244.19
1999-12-01,244.32
2000-01-01,244.42
2000-02-01,244.26
2000-03-01,244.69
2000-04-01,245.47
2000-05-01,246.39
2000-06-01,246.92
2000-07-01,246.85
2000-08-01,246.26
2000-09-01,245.44
2000-10-01,244.78
2000-11-01,244.29
2000-12-01,244.32
2001-01-01,244.39
2001-02-01,244.59
2001-03-01,244.91
2001-04-01,245.54
2001-05-01,245.83
2001-06-01,246.03
2001-07-01,245.96
2001-08-01,245.47
2001-09-01,244.85
2001-10-01,244.52
2001-11-01,244.32
2001-12-01,244.49
2002-01-01,244.62
2002-02-01,245.01
2002-03-01,245.37
2002-04-01,246.0
2002-05-01,246.78
2002-06-01,247.15
2002-07-01,246.69
2002-08-01,245.77
2002-09-01,244.91
2002-10-01,244.39
2002-11-01,243.96
2002-12-01,243.83
2003-01-01,243.86
2003-02-01,243.73
2003-03-01,243.93
2003-04-01,245.18
2003-05-01,245.9
2003-06-01,246.46
2003-07-01,246.23
2003-08-01,246.03
2003-09-01,245.24
2003-10-01,244.85
2003-11-01,244.88
2003-12-01,245.18
2004-01-01,245.51
2004-02-01,245.24
2004-03-01,245.14
2004-04-01,245.7
2004-05-01,246.19
2004-06-01,246.52
2004-07-01,246.36
2004-08-01,246.13
2004-09-01,245.9
2004-10-01,245.08
2004-11-01,244.42
2004-12-01,244.59
2005-01-01,245.21
2005-02-01,245.57
2005-03-01,245.54
2005-04-01,246.16
2005-05-01,246.42
2005-06-01,246.13
2005-07-01,245.87
2005-08-01,245.37
2005-09-01,245.05
2005-10-01,244.75
2005-11-01,244.69
2005-12-01,244.59
2006-01-01,244.85
2006-02-01,245.6
2006-03-01,245.47
2006-04-01,245.51
2006-05-01,245.54
2006-06-01,245.7
2006-07-01,246.0
2006-08-01,245.9
2006-09-01,245.44
2006-10-01,245.21
2006-11-01,245.37
2006-12-01,245.51
2007-01-01,246.0
2007-02-01,245.96
2007-03-01,245.57
2007-04-01,246.1
2007-05-01,246.23
2007-06-01,246.0
2007-07-01,245.6
2007-08-01,245.11
2007-09-01,244.62
2007-10-01,244.16
2007-11-01,243.8
2007-12-01,243.83
2008-01-01,244.62
2008-02-01,245.24
2008-03-01,245.64
2008-04-01,246.65
2008-05-01,247.05
2008-06-01,246.69
2008-07-01,246.46
2008-08-01,246.26
2008-09-01,245.44
2008-10-01,244.75
2008-11-01,244.46
2008-12-01,244.59
2009-01-01,245.28
2009-02-01,245.47
2009-03-01,245.8
2009-04-01,246.46
2009-05-01,246.69
2009-06-01,246.59
2009-07-01,246.46
2009-08-01,246.16
2009-09-01,245.34
2009-10-01,244.75
2009-11-01,244.42
2009-12-01,244.36
2010-01-01,244.46
2010-02-01,244.55
2010-03-01,244.59
2010-04-01,244.95
2010-05-01,245.11
2010-06-01,245.57
2010-07-01,245.96
2010-08-01,245.73
2010-09-01,245.14
2010-10-01,244.78
2010-11-01,244.42
2010-12-01,244.49
2011-01-01,244.39
2011-02-01,244.13
2011-03-01,244.78
2011-04-01,245.57
2011-05-01,246.82
2011-06-01,247.15
2011-07-01,246.52
2011-08-01,245.87
2011-09-01,245.28
2011-10-01,244.95
2011-11-01,244.69
2011-12-01,244.82
2012-01-01,245.41
2012-02-01,246.03
2012-03-01,245.96
2012-04-01,245.8
2012-05-01,245.77
2012-06-01,245.73
2012-07-01,245.37
2012-08-01,244.91
2012-09-01,244.42
2012-10-01,243.9
2012-11-01,243.73
2012-12-01,243.7
2013-01-01,244.03
2013-02-01,244.49
2013-03-01,244.65
2013-04-01,245.14
2013-05-01,245.67
2013-06-01,246.39
2013-07-01,246.52
2013-08-01,246.03
2013-09-01,245.37
2013-10-01,244.88
2013-11-01,244.75
2013-12-01,244.52
2014-01-01,244.88
2014-02-01,244.78
2014-03-01,244.59
2014-04-01,245.51
2014-05-01,246.52
2014-06-01,246.62
2014-07-01,246.36
2014-08-01,245.93
2014-09-01,245.34
2014-10-01,244.72
2014-11-01,244.29
2014-12-01,244.29
2015-01-01,244.62
2015-02-01,244.42
2015-03-01,244.13
2015-04-01,244.82
2015-05-01,245.44
2015-06-01,246.13
2015-07-01,246.75
2015-08-01,246.42
2015-09-01,245.77
2015-10-01,244.98
2015-11-01,244.62
2015-12-01,244.32
2016-01-01,244.85
2016-02-01,245.47
2016-03-01,245.96
2016-04-01,246.42
2016-05-01,246.36
2016-06-01,246.13
2016-07-01,245.9
2016-08-01,245.54
2016-09-01,245.08
2016-10-01,244.55
2016-11-01,244.36
2016-12-01,244.29
2017-01-01,244.82
2017-02-01,245.47
2017-03-01,246.06
2017-04-01,247.21
2017-05-01,248.69
2017-06-01,248.72
2017-07-01,248.33
2017-08-01,247.47
2017-09-01,246.33
2017-10-01,245.6
2017-11-01,245.64
2017-12-01,245.31
2018-01-01,245.51
2018-02-01,245.73
2018-03-01,245.83
2018-04-01,246.1
2018-05-01,246.92
2018-06-01,246.78
2018-07-01,246.26
2018-08-01,245.77
2018-09-01,245.21
2018-10-01,244.82
2018-11-01,244.82
2018-12-01,245.11
2019-01-01,245.51
2019-02-01,245.96
2019-03-01,245.96
2019-04-01,246.56
2019-05-01,248.36
2019-06-01,249.05
2019-07-01,248.69
2019-08-01,247.8
2019-09-01,246.85
2019-10-01,246.19
2019-11-01,246.19
2019-12-01,246.06
2020-01-01,246.23
2020-02-01,246.46
2020-03-01,246.65
2020-04-01,247.11
2020-05-01,247.24
2020-06-01,247.01
2020-07-01,246.65
2020-08-01,246.23
2020-09-01,245.57
2020-10-01,245.08
2020-11-01,244.75
2020-12-01,244.82
2021-01-01,244.82
2021-02-01,244.52
2021-03-01,244.39
2021-04-01,244.82
2021-05-01,245.14
2021-06-01,245.11
2021-07-01,245.44
2021-08-01,245.57
2021-09-01,245.37
2021-10-01,245.34
2021-11-01,245.6
2021-12-01,245.64
2022-01-01,245.6
2022-02-01,245.67
2022-03-01,246.03
2022-04-01,246.49
2022-05-01,246.62
2022-06-01,246.49
2022-07-01,245.9
2022-08-01,245.21
2022-09-01,244.59
2022-10-01,244.13
2022-11-01,244.09
2022-12-01,244.32
2023-01-01,244.91
2023-02-01,245.28
2023-03-01,245.67
2023-04-01,246.49
2023-05-01,247.24
2023-06-01,246.85
2023-07-01,246.52
2023-08-01,246.26
2023-09-01,245.67
2023-10-01,244.95
2023-11-01,244.39
2023-12-01,244.39
