,Month
0,1918-01-01
1,1918-02-01
2,1918-03-01
3,1918-04-01
4,1918-05-01
5,1918-06-01
6,1918-07-01
7,1918-08-01
8,1918-09-01
9,1918-10-01
10,1918-11-01
11,1918-12-01
12,1919-01-01
13,1919-02-01
14,1919-03-01
15,1919-04-01
16,1919-05-01
17,1919-06-01
18,1919-07-01
19,1919-08-01
20,1919-09-01
21,1919-10-01
22,1919-11-01
23,1919-12-01
24,1920-01-01
25,1920-02-01
26,1920-03-01
27,1920-04-01
28,1920-05-01
29,1920-06-01
30,1920-07-01
31,1920-08-01
32,1920-09-01
33,1920-10-01
34,1920-11-01
35,1920-12-01
36,1921-01-01
37,1921-02-01
38,1921-03-01
39,1921-04-01
40,1921-05-01
41,1921-06-01
42,1921-07-01
43,1921-08-01
44,1921-09-01
45,1921-10-01
46,1921-11-01
47,1921-12-01
48,1922-01-01
49,1922-02-01
50,1922-03-01
51,1922-04-01
52,1922-05-01
53,1922-06-01
54,1922-07-01
55,1922-08-01
56,1922-09-01
57,1922-10-01
58,1922-11-01
59,1922-12-01
60,1923-01-01
61,1923-02-01
62,1923-03-01
63,1923-04-01
64,1923-05-01
65,1923-06-01
66,1923-07-01
67,1923-08-01
68,1923-09-01
69,1923-10-01
70,1923-11-01
71,1923-12-01
72,1924-01-01
73,1924-02-01
74,1924-03-01
75,1924-04-01
76,1924-05-01
77,1924-06-01
78,1924-07-01
79,1924-08-01
80,1924-09-01
81,1924-10-01
82,1924-11-01
83,1924-12-01
84,1925-01-01
85,1925-02-01
86,1925-03-01
87,1925-04-01
88,1925-05-01
89,1925-06-01
90,1925-07-01
91,1925-08-01
92,1925-09-01
93,1925-10-01
94,1925-11-01
95,1925-12-01
96,1926-01-01
97,1926-02-01
98,1926-03-01
99,1926-04-01
100,1926-05-01
101,1926-06-01
102,1926-07-01
103,1926-08-01
104,1926-09-01
105,1926-10-01
106,1926-11-01
107,1926-12-01
108,1927-01-01
109,1927-02-01
110,1927-03-01
111,1927-04-01
112,1927-05-01
113,1927-06-01
114,1927-07-01
115,1927-08-01
116,1927-09-01
117,1927-10-01
118,1927-11-01
119,1927-12-01
120,1928-01-01
121,1928-02-01
122,1928-03-01
123,1928-04-01
124,1928-05-01
125,1928-06-01
126,1928-07-01
127,1928-08-01
128,1928-09-01
129,1928-10-01
130,1928-11-01
131,1928-12-01
132,1929-01-01
133,1929-02-01
134,1929-03-01
135,1929-04-01
136,1929-05-01
137,1929-06-01
138,1929-07-01
139,1929-08-01
140,1929-09-01
141,1929-10-01
142,1929-11-01
143,1929-12-01
144,1930-01-01
145,1930-02-01
146,1930-03-01
147,1930-04-01
148,1930-05-01
149,1930-06-01
150,1930-07-01
151,1930-08-01
152,1930-09-01
153,1930-10-01
154,1930-11-01
155,1930-12-01
156,1931-01-01
157,1931-02-01
158,1931-03-01
159,1931-04-01
160,1931-05-01
161,1931-06-01
162,1931-07-01
163,1931-08-01
164,1931-09-01
165,1931-10-01
166,1931-11-01
167,1931-12-01
168,1932-01-01
169,1932-02-01
170,1932-03-01
171,1932-04-01
172,1932-05-01
173,1932-06-01
174,1932-07-01
175,1932-08-01
176,1932-09-01
177,1932-10-01
178,1932-11-01
179,1932-12-01
180,1933-01-01
181,1933-02-01
182,1933-03-01
183,1933-04-01
184,1933-05-01
185,1933-06-01
186,1933-07-01
187,1933-08-01
188,1933-09-01
189,1933-10-01
190,1933-11-01
191,1933-12-01
192,1934-01-01
193,1934-02-01
194,1934-03-01
195,1934-04-01
196,1934-05-01
197,1934-06-01
198,1934-07-01
199,1934-08-01
200,1934-09-01
201,1934-10-01
202,1934-11-01
203,1934-12-01
204,1935-01-01
205,1935-02-01
206,1935-03-01
207,1935-04-01
208,1935-05-01
209,1935-06-01
210,1935-07-01
211,1935-08-01
212,1935-09-01
213,1935-10-01
214,1935-11-01
215,1935-12-01
216,1936-01-01
217,1936-02-01
218,1936-03-01
219,1936-04-01
220,1936-05-01
221,1936-06-01
222,1936-07-01
223,1936-08-01
224,1936-09-01
225,1936-10-01
226,1936-11-01
227,1936-12-01
228,1937-01-01
229,1937-02-01
230,1937-03-01
231,1937-04-01
232,1937-05-01
233,1937-06-01
234,1937-07-01
235,1937-08-01
236,1937-09-01
237,1937-10-01
238,1937-11-01
239,1937-12-01
240,1938-01-01
241,1938-02-01
242,1938-03-01
243,1938-04-01
244,1938-05-01
245,1938-06-01
246,1938-07-01
247,1938-08-01
248,1938-09-01
249,1938-10-01
250,1938-11-01
251,1938-12-01
252,1939-01-01
253,1939-02-01
254,1939-03-01
255,1939-04-01
256,1939-05-01
257,1939-06-01
258,1939-07-01
259,1939-08-01
260,1939-09-01
261,1939-10-01
262,1939-11-01
263,1939-12-01
264,1940-01-01
265,1940-02-01
266,1940-03-01
267,1940-04-01
268,1940-05-01
269,1940-06-01
270,1940-07-01
271,1940-08-01
272,1940-09-01
273,1940-10-01
274,1940-11-01
275,1940-12-01
276,1941-01-01
277,1941-02-01
278,1941-03-01
279,1941-04-01
280,1941-05-01
281,1941-06-01
282,1941-07-01
283,1941-08-01
284,1941-09-01
285,1941-10-01
286,1941-11-01
287,1941-12-01
288,1942-01-01
289,1942-02-01
290,1942-03-01
291,1942-04-01
292,1942-05-01
293,1942-06-01
294,1942-07-01
295,1942-08-01
296,1942-09-01
297,1942-10-01
298,1942-11-01
299,1942-12-01
300,1943-01-01
301,1943-02-01
302,1943-03-01
303,1943-04-01
304,1943-05-01
305,1943-06-01
306,1943-07-01
307,1943-08-01
308,1943-09-01
309,1943-10-01
310,1943-11-01
311,1943-12-01
312,1944-01-01
313,1944-02-01
314,1944-03-01
315,1944-04-01
316,1944-05-01
317,1944-06-01
318,1944-07-01
319,1944-08-01
320,1944-09-01
321,1944-10-01
322,1944-11-01
323,1944-12-01
324,1945-01-01
325,1945-02-01
326,1945-03-01
327,1945-04-01
328,1945-05-01
329,1945-06-01
330,1945-07-01
331,1945-08-01
332,1945-09-01
333,1945-10-01
334,1945-11-01
335,1945-12-01
336,1946-01-01
337,1946-02-01
338,1946-03-01
339,1946-04-01
340,1946-05-01
341,1946-06-01
342,1946-07-01
343,1946-08-01
344,1946-09-01
345,1946-10-01
346,1946-11-01
347,1946-12-01
348,1947-01-01
349,1947-02-01
350,1947-03-01
351,1947-04-01
352,1947-05-01
353,1947-06-01
354,1947-07-01
355,1947-08-01
356,1947-09-01
357,1947-10-01
358,1947-11-01
359,1947-12-01
360,1948-01-01
361,1948-02-01
362,1948-03-01
363,1948-04-01
364,1948-05-01
365,1948-06-01
366,1948-07-01
367,1948-08-01
368,1948-09-01
369,1948-10-01
370,1948-11-01
371,1948-12-01
372,1949-01-01
373,1949-02-01
374,1949-03-01
375,1949-04-01
376,1949-05-01
377,1949-06-01
378,1949-07-01
379,1949-08-01
380,1949-09-01
381,1949-10-01
382,1949-11-01
383,1949-12-01
384,1950-01-01
385,1950-02-01
386,1950-03-01
387,1950-04-01
388,1950-05-01
389,1950-06-01
390,1950-07-01
391,1950-08-01
392,1950-09-01
393,1950-10-01
394,1950-11-01
395,1950-12-01
396,1951-01-01
397,1951-02-01
398,1951-03-01
399,1951-04-01
400,1951-05-01
401,1951-06-01
402,1951-07-01
403,1951-08-01
404,1951-09-01
405,1951-10-01
406,1951-11-01
407,1951-12-01
408,1952-01-01
409,1952-02-01
410,1952-03-01
411,1952-04-01
412,1952-05-01
413,1952-06-01
414,1952-07-01
415,1952-08-01
416,1952-09-01
417,1952-10-01
418,1952-11-01
419,1952-12-01
420,1953-01-01
421,1953-02-01
422,1953-03-01
423,1953-04-01
424,1953-05-01
425,1953-06-01
426,1953-07-01
427,1953-08-01
428,1953-09-01
429,1953-10-01
430,1953-11-01
431,1953-12-01
432,1954-01-01
433,1954-02-01
434,1954-03-01
435,1954-04-01
436,1954-05-01
437,1954-06-01
438,1954-07-01
439,1954-08-01
440,1954-09-01
441,1954-10-01
442,1954-11-01
443,1954-12-01
444,1955-01-01
445,1955-02-01
446,1955-03-01
447,1955-04-01
448,1955-05-01
449,1955-06-01
450,1955-07-01
451,1955-08-01
452,1955-09-01
453,1955-10-01
454,1955-11-01
455,1955-12-01
456,1956-01-01
457,1956-02-01
458,1956-03-01
459,1956-04-01
460,1956-05-01
461,1956-06-01
462,1956-07-01
463,1956-08-01
464,1956-09-01
465,1956-10-01
466,1956-11-01
467,1956-12-01
468,1957-01-01
469,1957-02-01
470,1957-03-01
471,1957-04-01
472,1957-05-01
473,1957-06-01
474,1957-07-01
475,1957-08-01
476,1957-09-01
477,1957-10-01
478,1957-11-01
479,1957-12-01
480,1958-01-01
481,1958-02-01
482,1958-03-01
483,1958-04-01
484,1958-05-01
485,1958-06-01
486,1958-07-01
487,1958-08-01
488,1958-09-01
489,1958-10-01
490,1958-11-01
491,1958-12-01
492,1959-01-01
493,1959-02-01
494,1959-03-01
495,1959-04-01
496,1959-05-01
497,1959-06-01
498,1959-07-01
499,1959-08-01
500,1959-09-01
501,1959-10-01
502,1959-11-01
503,1959-12-01
504,1960-01-01
505,1960-02-01
506,1960-03-01
507,1960-04-01
508,1960-05-01
509,1960-06-01
510,1960-07-01
511,1960-08-01
512,1960-09-01
513,1960-10-01
514,1960-11-01
515,1960-12-01
516,1961-01-01
517,1961-02-01
518,1961-03-01
519,1961-04-01
520,1961-05-01
521,1961-06-01
522,1961-07-01
523,1961-08-01
524,1961-09-01
525,1961-10-01
526,1961-11-01
527,1961-12-01
528,1962-01-01
529,1962-02-01
530,1962-03-01
531,1962-04-01
532,1962-05-01
533,1962-06-01
534,1962-07-01
535,1962-08-01
536,1962-09-01
537,1962-10-01
538,1962-11-01
539,1962-12-01
540,1963-01-01
541,1963-02-01
542,1963-03-01
543,1963-04-01
544,1963-05-01
545,1963-06-01
546,1963-07-01
547,1963-08-01
548,1963-09-01
549,1963-10-01
550,1963-11-01
551,1963-12-01
552,1964-01-01
553,1964-02-01
554,1964-03-01
555,1964-04-01
556,1964-05-01
557,1964-06-01
558,1964-07-01
559,1964-08-01
560,1964-09-01
561,1964-10-01
562,1964-11-01
563,1964-12-01
564,1965-01-01
565,1965-02-01
566,1965-03-01
567,1965-04-01
568,1965-05-01
569,1965-06-01
570,1965-07-01
571,1965-08-01
572,1965-09-01
573,1965-10-01
574,1965-11-01
575,1965-12-01
576,1966-01-01
577,1966-02-01
578,1966-03-01
579,1966-04-01
580,1966-05-01
581,1966-06-01
582,1966-07-01
583,1966-08-01
584,1966-09-01
585,1966-10-01
586,1966-11-01
587,1966-12-01
588,1967-01-01
589,1967-02-01
590,1967-03-01
591,1967-04-01
592,1967-05-01
593,1967-06-01
594,1967-07-01
595,1967-08-01
596,1967-09-01
597,1967-10-01
598,1967-11-01
599,1967-12-01
600,1968-01-01
601,1968-02-01
602,1968-03-01
603,1968-04-01
604,1968-05-01
605,1968-06-01
606,1968-07-01
607,1968-08-01
608,1968-09-01
609,1968-10-01
610,1968-11-01
611,1968-12-01
612,1969-01-01
613,1969-02-01
614,1969-03-01
615,1969-04-01
616,1969-05-01
617,1969-06-01
618,1969-07-01
619,1969-08-01
620,1969-09-01
621,1969-10-01
622,1969-11-01
623,1969-12-01
624,1970-01-01
625,1970-02-01
626,1970-03-01
627,1970-04-01
628,1970-05-01
629,1970-06-01
630,1970-07-01
631,1970-08-01
632,1970-09-01
633,1970-10-01
634,1970-11-01
635,1970-12-01
636,1971-01-01
637,1971-02-01
638,1971-03-01
639,1971-04-01
640,1971-05-01
641,1971-06-01
642,1971-07-01
643,1971-08-01
644,1971-09-01
645,1971-10-01
646,1971-11-01
647,1971-12-01
648,1972-01-01
649,1972-02-01
650,1972-03-01
651,1972-04-01
652,1972-05-01
653,1972-06-01
654,1972-07-01
655,1972-08-01
656,1972-09-01
657,1972-10-01
658,1972-11-01
659,1972-12-01
660,1973-01-01
661,1973-02-01
662,1973-03-01
663,1973-04-01
664,1973-05-01
665,1973-06-01
666,1973-07-01
667,1973-08-01
668,1973-09-01
669,1973-10-01
670,1973-11-01
671,1973-12-01
672,1974-01-01
673,1974-02-01
674,1974-03-01
675,1974-04-01
676,1974-05-01
677,1974-06-01
678,1974-07-01
679,1974-08-01
680,1974-09-01
681,1974-10-01
682,1974-11-01
683,1974-12-01
684,1975-01-01
685,1975-02-01
686,1975-03-01
687,1975-04-01
688,1975-05-01
689,1975-06-01
690,1975-07-01
691,1975-08-01
692,1975-09-01
693,1975-10-01
694,1975-11-01
695,1975-12-01
696,1976-01-01
697,1976-02-01
698,1976-03-01
699,1976-04-01
700,1976-05-01
701,1976-06-01
702,1976-07-01
703,1976-08-01
704,1976-09-01
705,1976-10-01
706,1976-11-01
707,1976-12-01
708,1977-01-01
709,1977-02-01
710,1977-03-01
711,1977-04-01
712,1977-05-01
713,1977-06-01
714,1977-07-01
715,1977-08-01
716,1977-09-01
717,1977-10-01
718,1977-11-01
719,1977-12-01
720,1978-01-01
721,1978-02-01
722,1978-03-01
723,1978-04-01
724,1978-05-01
725,1978-06-01
726,1978-07-01
727,1978-08-01
728,1978-09-01
729,1978-10-01
730,1978-11-01
731,1978-12-01
732,1979-01-01
733,1979-02-01
734,1979-03-01
735,1979-04-01
736,1979-05-01
737,1979-06-01
738,1979-07-01
739,1979-08-01
740,1979-09-01
741,1979-10-01
742,1979-11-01
743,1979-12-01
744,1980-01-01
745,1980-02-01
746,1980-03-01
747,1980-04-01
748,1980-05-01
749,1980-06-01
750,1980-07-01
751,1980-08-01
752,1980-09-01
753,1980-10-01
754,1980-11-01
755,1980-12-01
756,1981-01-01
757,1981-02-01
758,1981-03-01
759,1981-04-01
760,1981-05-01
761,1981-06-01
762,1981-07-01
763,1981-08-01
764,1981-09-01
765,1981-10-01
766,1981-11-01
767,1981-12-01
768,1982-01-01
769,1982-02-01
770,1982-03-01
771,1982-04-01
772,1982-05-01
773,1982-06-01
774,1982-07-01
775,1982-08-01
776,1982-09-01
777,1982-10-01
778,1982-11-01
779,1982-12-01
780,1983-01-01
781,1983-02-01
782,1983-03-01
783,1983-04-01
784,1983-05-01
785,1983-06-01
786,1983-07-01
787,1983-08-01
788,1983-09-01
789,1983-10-01
790,1983-11-01
791,1983-12-01
792,1984-01-01
793,1984-02-01
794,1984-03-01
795,1984-04-01
796,1984-05-01
797,1984-06-01
798,1984-07-01
799,1984-08-01
800,1984-09-01
801,1984-10-01
802,1984-11-01
803,1984-12-01
804,1985-01-01
805,1985-02-01
806,1985-03-01
807,1985-04-01
808,1985-05-01
809,1985-06-01
810,1985-07-01
811,1985-08-01
812,1985-09-01
813,1985-10-01
814,1985-11-01
815,1985-12-01
816,1986-01-01
817,1986-02-01
818,1986-03-01
819,1986-04-01
820,1986-05-01
821,1986-06-01
822,1986-07-01
823,1986-08-01
824,1986-09-01
825,1986-10-01
826,1986-11-01
827,1986-12-01
828,1987-01-01
829,1987-02-01
830,1987-03-01
831,1987-04-01
832,1987-05-01
833,1987-06-01
834,1987-07-01
835,1987-08-01
836,1987-09-01
837,1987-10-01
838,1987-11-01
839,1987-12-01
840,1988-01-01
841,1988-02-01
842,1988-03-01
843,1988-04-01
844,1988-05-01
845,1988-06-01
846,1988-07-01
847,1988-08-01
848,1988-09-01
849,1988-10-01
850,1988-11-01
851,1988-12-01
852,1989-01-01
853,1989-02-01
854,1989-03-01
855,1989-04-01
856,1989-05-01
857,1989-06-01
858,1989-07-01
859,1989-08-01
860,1989-09-01
861,1989-10-01
862,1989-11-01
863,1989-12-01
864,1990-01-01
865,1990-02-01
866,1990-03-01
867,1990-04-01
868,1990-05-01
869,1990-06-01
870,1990-07-01
871,1990-08-01
872,1990-09-01
873,1990-10-01
874,1990-11-01
875,1990-12-01
876,1991-01-01
877,1991-02-01
878,1991-03-01
879,1991-04-01
880,1991-05-01
881,1991-06-01
882,1991-07-01
883,1991-08-01
884,1991-09-01
885,1991-10-01
886,1991-11-01
887,1991-12-01
888,1992-01-01
889,1992-02-01
890,1992-03-01
891,1992-04-01
892,1992-05-01
893,1992-06-01
894,1992-07-01
895,1992-08-01
896,1992-09-01
897,1992-10-01
898,1992-11-01
899,1992-12-01
900,1993-01-01
901,1993-02-01
902,1993-03-01
903,1993-04-01
904,1993-05-01
905,1993-06-01
906,1993-07-01
907,1993-08-01
908,1993-09-01
909,1993-10-01
910,1993-11-01
911,1993-12-01
912,1994-01-01
913,1994-02-01
914,1994-03-01
915,1994-04-01
916,1994-05-01
917,1994-06-01
918,1994-07-01
919,1994-08-01
920,1994-09-01
921,1994-10-01
922,1994-11-01
923,1994-12-01
924,1995-01-01
925,1995-02-01
926,1995-03-01
927,1995-04-01
928,1995-05-01
929,1995-06-01
930,1995-07-01
931,1995-08-01
932,1995-09-01
933,1995-10-01
934,1995-11-01
935,1995-12-01
936,1996-01-01
937,1996-02-01
938,1996-03-01
939,1996-04-01
940,1996-05-01
941,1996-06-01
942,1996-07-01
943,1996-08-01
944,1996-09-01
945,1996-10-01
946,1996-11-01
947,1996-12-01
948,1997-01-01
949,1997-02-01
950,1997-03-01
951,1997-04-01
952,1997-05-01
953,1997-06-01
954,1997-07-01
955,1997-08-01
956,1997-09-01
957,1997-10-01
958,1997-11-01
959,1997-12-01
960,1998-01-01
961,1998-02-01
962,1998-03-01
963,1998-04-01
964,1998-05-01
965,1998-06-01
966,1998-07-01
967,1998-08-01
968,1998-09-01
969,1998-10-01
970,1998-11-01
971,1998-12-01
972,1999-01-01
973,1999-02-01
974,1999-03-01
975,1999-04-01
976,1999-05-01
977,1999-06-01
978,1999-07-01
979,1999-08-01
980,1999-09-01
981,1999-10-01
982,1999-11-01
983,1999-12-01
984,2000-01-01
985,2000-02-01
986,2000-03-01
987,2000-04-01
988,2000-05-01
989,2000-06-01
990,2000-07-01
991,2000-08-01
992,2000-09-01
993,2000-10-01
994,2000-11-01
995,2000-12-01
996,2001-01-01
997,2001-02-01
998,2001-03-01
999,2001-04-01
1000,2001-05-01
1001,2001-06-01
1002,2001-07-01
1003,2001-08-01
1004,2001-09-01
1005,2001-10-01
1006,2001-11-01
1007,2001-12-01
1008,2002-01-01
1009,2002-02-01
1010,2002-03-01
1011,2002-04-01
1012,2002-05-01
1013,2002-06-01
1014,2002-07-01
1015,2002-08-01
1016,2002-09-01
1017,2002-10-01
1018,2002-11-01
1019,2002-12-01
1020,2003-01-01
1021,2003-02-01
1022,2003-03-01
1023,2003-04-01
1024,2003-05-01
1025,2003-06-01
1026,2003-07-01
1027,2003-08-01
1028,2003-09-01
1029,2003-10-01
1030,2003-11-01
1031,2003-12-01
1032,2004-01-01
1033,2004-02-01
1034,2004-03-01
1035,2004-04-01
1036,2004-05-01
1037,2004-06-01
1038,2004-07-01
1039,2004-08-01
1040,2004-09-01
1041,2004-10-01
1042,2004-11-01
1043,2004-12-01
1044,2005-01-01
1045,2005-02-01
1046,2005-03-01
1047,2005-04-01
1048,2005-05-01
1049,2005-06-01
1050,2005-07-01
1051,2005-08-01
1052,2005-09-01
1053,2005-10-01
1054,2005-11-01
1055,2005-12-01
1056,2006-01-01
1057,2006-02-01
1058,2006-03-01
1059,2006-04-01
1060,2006-05-01
1061,2006-06-01
1062,2006-07-01
1063,2006-08-01
1064,2006-09-01
1065,2006-10-01
1066,2006-11-01
1067,2006-12-01
1068,2007-01-01
1069,2007-02-01
1070,2007-03-01
1071,2007-04-01
1072,2007-05-01
1073,2007-06-01
1074,2007-07-01
1075,2007-08-01
1076,2007-09-01
1077,2007-10-01
1078,2007-11-01
1079,2007-12-01
1080,2008-01-01
1081,2008-02-01
1082,2008-03-01
1083,2008-04-01
1084,2008-05-01
1085,2008-06-01
1086,2008-07-01
1087,2008-08-01
1088,2008-09-01
1089,2008-10-01
1090,2008-11-01
1091,2008-12-01
1092,2009-01-01
1093,2009-02-01
1094,2009-03-01
1095,2009-04-01
1096,2009-05-01
1097,2009-06-01
1098,2009-07-01
1099,2009-08-01
1100,2009-09-01
1101,2009-10-01
1102,2009-11-01
1103,2009-12-01
1104,2010-01-01
1105,2010-02-01
1106,2010-03-01
1107,2010-04-01
1108,2010-05-01
1109,2010-06-01
1110,2010-07-01
1111,2010-08-01
1112,2010-09-01
1113,2010-10-01
1114,2010-11-01
1115,2010-12-01
1116,2011-01-01
1117,2011-02-01
1118,2011-03-01
1119,2011-04-01
1120,2011-05-01
1121,2011-06-01
1122,2011-07-01
1123,2011-08-01
1124,2011-09-01
1125,2011-10-01
1126,2011-11-01
1127,2011-12-01
1128,2012-01-01
1129,2012-02-01
1130,2012-03-01
1131,2012-04-01
1132,2012-05-01
1133,2012-06-01
1134,2012-07-01
1135,2012-08-01
1136,2012-09-01
1137,2012-10-01
1138,2012-11-01
1139,2012-12-01
1140,2013-01-01
1141,2013-02-01
1142,2013-03-01
1143,2013-04-01
1144,2013-05-01
1145,2013-06-01
1146,2013-07-01
1147,2013-08-01
1148,2013-09-01
1149,2013-10-01
1150,2013-11-01
1151,2013-12-01
1152,2014-01-01
1153,2014-02-01
1154,2014-03-01
1155,2014-04-01
1156,2014-05-01
1157,2014-06-01
1158,2014-07-01
1159,2014-08-01
1160,2014-09-01
1161,2014-10-01
1162,2014-11-01
1163,2014-12-01
1164,2015-01-01
1165,2015-02-01
1166,2015-03-01
1167,2015-04-01
1168,2015-05-01
1169,2015-06-01
1170,2015-07-01
1171,2015-08-01
1172,2015-09-01
1173,2015-10-01
1174,2015-11-01
1175,2015-12-01
1176,2016-01-01
1177,2016-02-01
1178,2016-03-01
1179,2016-04-01
1180,2016-05-01
1181,2016-06-01
1182,2016-07-01
1183,2016-08-01
1184,2016-09-01
1185,2016-10-01
1186,2016-11-01
1187,2016-12-01
1188,2017-01-01
1189,2017-02-01
1190,2017-03-01
1191,2017-04-01
1192,2017-05-01
1193,2017-06-01
1194,2017-07-01
1195,2017-08-01
1196,2017-09-01
1197,2017-10-01
1198,2017-11-01
1199,2017-12-01
1200,2018-01-01
1201,2018-02-01
1202,2018-03-01
1203,2018-04-01
1204,2018-05-01
1205,2018-06-01
1206,2018-07-01
1207,2018-08-01
1208,2018-09-01
1209,2018-10-01
1210,2018-11-01
1211,2018-12-01
1212,2019-01-01
1213,2019-02-01
1214,2019-03-01
1215,2019-04-01
1216,2019-05-01
1217,2019-06-01
1218,2019-07-01
1219,2019-08-01
1220,2019-09-01
1221,2019-10-01
1222,2019-11-01
1223,2019-12-01
1224,2020-01-01
1225,2020-02-01
1226,2020-03-01
1227,2020-04-01
1228,2020-05-01
1229,2020-06-01
1230,2020-07-01
1231,2020-08-01
1232,2020-09-01
1233,2020-10-01
1234,2020-11-01
1235,2020-12-01
1236,2021-01-01
1237,2021-02-01
1238,2021-03-01
1239,2021-04-01
1240,2021-05-01
1241,2021-06-01
1242,2021-07-01
1243,2021-08-01
1244,2021-09-01
1245,2021-10-01
1246,2021-11-01
1247,2021-12-01
1248,2022-01-01
1249,2022-02-01
1250,2022-03-01
1251,2022-04-01
1252,2022-05-01
1253,2022-06-01
1254,2022-07-01
1255,2022-08-01
1256,2022-09-01
1257,2022-10-01
1258,2022-11-01
1259,2022-12-01
1260,2023-01-01
1261,2023-02-01
1262,2023-03-01
1263,2023-04-01
1264,2023-05-01
1265,2023-06-01
1266,2023-07-01
1267,2023-08-01
1268,2023-09-01
1269,2023-10-01
1270,2023-11-01
1271,2023-12-01
