Month,St. Clair
1970-12-01,574.67
1971-01-01,574.61
1971-02-01,574.34
1971-03-01,574.9
1971-04-01,575.1
1971-05-01,575.26
1971-06-01,575.46
1971-07-01,575.46
1971-08-01,575.46
1971-09-01,575.36
1971-10-01,575.07
1971-11-01,574.67
1971-12-01,574.67
1972-01-01,574.87
1972-02-01,574.8
1972-03-01,574.97
1972-04-01,575.2
1972-05-01,575.62
1972-06-01,575.72
1972-07-01,575.92
1972-08-01,575.92
1972-09-01,575.89
1972-10-01,575.75
1972-11-01,575.82
1972-12-01,575.85
1973-01-01,575.98
1973-02-01,575.92
1973-03-01,576.38
1973-04-01,576.54
1973-05-01,576.57
1973-06-01,576.84
1973-07-01,576.84
1973-08-01,576.64
1973-09-01,576.31
1973-10-01,575.98
1973-11-01,575.66
1973-12-01,575.69
1974-01-01,575.98
1974-02-01,576.02
1974-03-01,576.35
1974-04-01,576.48
1974-05-01,576.67
1974-06-01,576.64
1974-07-01,576.67
1974-08-01,576.44
1974-09-01,576.12
1974-10-01,575.66
1974-11-01,575.43
1974-12-01,575.46
1975-01-01,575.59
1975-02-01,575.62
1975-03-01,575.72
1975-04-01,575.98
1975-05-01,576.05
1975-06-01,576.25
1975-07-01,576.18
1975-08-01,576.12
1975-09-01,576.15
1975-10-01,575.72
1975-11-01,575.33
1975-12-01,575.36
1976-01-01,575.36
1976-02-01,575.2
1976-03-01,576.15
1976-04-01,576.25
1976-05-01,576.41
1976-06-01,576.31
1976-07-01,576.38
1976-08-01,576.18
1976-09-01,575.79
1976-10-01,575.33
1976-11-01,574.74
1976-12-01,574.51
1977-01-01,574.48
1977-02-01,574.67
1977-03-01,574.64
1977-04-01,575.0
1977-05-01,575.13
1977-06-01,574.93
1977-07-01,574.93
1977-08-01,574.87
1977-09-01,574.87
1977-10-01,574.74
1977-11-01,574.48
1977-12-01,574.87
1978-01-01,575.23
1978-02-01,575.16
1978-03-01,575.03
1978-04-01,575.39
1978-05-01,575.39
1978-06-01,575.39
1978-07-01,575.3
1978-08-01,575.1
1978-09-01,574.97
1978-10-01,574.74
1978-11-01,574.48
1978-12-01,574.25
1979-01-01,574.67
1979-02-01,574.67
1979-03-01,574.74
1979-04-01,575.46
1979-05-01,575.59
1979-06-01,575.72
1979-07-01,575.79
1979-08-01,575.75
1979-09-01,575.69
1979-10-01,575.33
1979-11-01,575.13
1979-12-01,575.23
1980-01-01,575.33
1980-02-01,575.2
1980-03-01,575.2
1980-04-01,575.79
1980-05-01,575.75
1980-06-01,575.89
1980-07-01,575.89
1980-08-01,575.98
1980-09-01,575.79
1980-10-01,575.3
1980-11-01,574.9
1980-12-01,574.8
1981-01-01,573.85
1981-02-01,574.84
1981-03-01,574.87
1981-04-01,575.0
1981-05-01,575.33
1981-06-01,575.46
1981-07-01,575.66
1981-08-01,575.56
1981-09-01,575.52
1981-10-01,575.39
1981-11-01,575.07
1981-12-01,574.87
1982-01-01,575.07
1982-02-01,574.8
1982-03-01,575.2
1982-04-01,575.46
1982-05-01,575.36
1982-06-01,575.46
1982-07-01,575.46
1982-08-01,575.26
1982-09-01,575.0
1982-10-01,574.74
1982-11-01,574.74
1982-12-01,575.0
1983-01-01,575.0
1983-02-01,574.97
1983-03-01,575.13
1983-04-01,575.49
1983-05-01,575.95
1983-06-01,576.08
1983-07-01,576.12
1983-08-01,576.12
1983-09-01,575.72
1983-10-01,575.39
1983-11-01,575.26
1983-12-01,575.59
1984-01-01,575.43
1984-02-01,575.33
1984-03-01,575.79
1984-04-01,574.21
1984-05-01,575.66
1984-06-01,576.05
1984-07-01,576.12
1984-08-01,576.05
1984-09-01,575.85
1984-10-01,575.66
1984-11-01,575.46
1984-12-01,575.3
1985-01-01,575.72
1985-02-01,575.98
1985-03-01,576.51
1985-04-01,576.8
1985-05-01,576.74
1985-06-01,576.74
1985-07-01,576.64
1985-08-01,576.51
1985-09-01,576.38
1985-10-01,576.12
1985-11-01,576.54
1985-12-01,576.64
1986-01-01,576.77
1986-02-01,576.77
1986-03-01,576.77
1986-04-01,576.84
1986-05-01,576.87
1986-06-01,577.17
1986-07-01,577.2
1986-08-01,577.1
1986-09-01,576.9
1986-10-01,577.3
1986-11-01,576.84
1986-12-01,576.77
1987-01-01,576.67
1987-02-01,576.18
1987-03-01,575.98
1987-04-01,576.48
1987-05-01,576.31
1987-06-01,576.31
1987-07-01,576.31
1987-08-01,576.12
1987-09-01,575.85
1987-10-01,575.33
1987-11-01,575.1
1987-12-01,575.2
1988-01-01,575.23
1988-02-01,575.07
1988-03-01,574.93
1988-04-01,575.23
1988-05-01,575.23
1988-06-01,575.13
1988-07-01,574.93
1988-08-01,574.8
1988-09-01,574.48
1988-10-01,574.15
1988-11-01,574.11
1988-12-01,574.08
1989-01-01,574.21
1989-02-01,574.28
1989-03-01,574.02
1989-04-01,574.48
1989-05-01,574.61
1989-06-01,575.2
1989-07-01,575.26
1989-08-01,575.0
1989-09-01,574.8
1989-10-01,574.28
1989-11-01,573.92
1989-12-01,574.02
1990-01-01,573.82
1990-02-01,574.21
1990-03-01,574.41
1990-04-01,574.48
1990-05-01,574.67
1990-06-01,574.84
1990-07-01,575.0
1990-08-01,574.97
1990-09-01,574.93
1990-10-01,574.67
1990-11-01,574.44
1990-12-01,574.48
1991-01-01,574.93
1991-02-01,574.54
1991-03-01,574.77
1991-04-01,575.03
1991-05-01,575.26
1991-06-01,575.43
1991-07-01,575.26
1991-08-01,575.13
1991-09-01,574.77
1991-10-01,574.28
1991-11-01,574.02
1991-12-01,574.11
1992-01-01,574.18
1992-02-01,574.28
1992-03-01,574.48
1992-04-01,574.74
1992-05-01,574.97
1992-06-01,575.0
1992-07-01,575.23
1992-08-01,575.3
1992-09-01,575.33
1992-10-01,574.93
1992-11-01,575.07
1992-12-01,574.93
1993-01-01,575.46
1993-02-01,575.0
1993-03-01,575.26
1993-04-01,575.52
1993-05-01,575.56
1993-06-01,575.72
1993-07-01,575.98
1993-08-01,575.82
1993-09-01,575.59
1993-10-01,575.13
1993-11-01,574.84
1993-12-01,574.87
1994-01-01,574.34
1994-02-01,574.67
1994-03-01,574.74
1994-04-01,575.2
1994-05-01,575.36
1994-06-01,575.46
1994-07-01,575.75
1994-08-01,575.72
1994-09-01,575.43
1994-10-01,575.1
1994-11-01,574.74
1994-12-01,574.67
1995-01-01,574.87
1995-02-01,574.44
1995-03-01,574.41
1995-04-01,574.77
1995-05-01,575.0
1995-06-01,575.16
1995-07-01,575.26
1995-08-01,575.3
1995-09-01,574.87
1995-10-01,574.41
1995-11-01,574.31
1995-12-01,574.18
1996-01-01,573.29
1996-02-01,574.18
1996-03-01,574.15
1996-04-01,573.65
1996-05-01,575.16
1996-06-01,575.62
1996-07-01,575.79
1996-08-01,575.72
1996-09-01,575.69
1996-10-01,575.52
1996-11-01,575.33
1996-12-01,575.36
1997-01-01,575.85
1997-02-01,575.82
1997-03-01,576.18
1997-04-01,576.18
1997-05-01,576.38
1997-06-01,576.8
1997-07-01,576.87
1997-08-01,576.64
1997-09-01,576.38
1997-10-01,575.95
1997-11-01,575.49
1997-12-01,575.33
1998-01-01,575.62
1998-02-01,575.69
1998-03-01,575.85
1998-04-01,576.15
1998-05-01,576.21
1998-06-01,576.05
1998-07-01,575.98
1998-08-01,575.72
1998-09-01,575.3
1998-10-01,574.77
1998-11-01,574.15
1998-12-01,573.92
1999-01-01,574.48
1999-02-01,574.11
1999-03-01,574.02
1999-04-01,574.31
1999-05-01,574.31
1999-06-01,574.51
1999-07-01,574.54
1999-08-01,574.38
1999-09-01,574.02
1999-10-01,573.65
1999-11-01,573.33
1999-12-01,573.16
2000-01-01,572.93
2000-02-01,572.31
2000-03-01,573.03
2000-04-01,573.36
2000-05-01,573.65
2000-06-01,574.02
2000-07-01,574.31
2000-08-01,574.25
2000-09-01,573.92
2000-10-01,573.49
2000-11-01,573.0
2000-12-01,573.33
2001-01-01,573.2
2001-02-01,573.13
2001-03-01,573.16
2001-04-01,573.29
2001-05-01,573.46
2001-06-01,573.79
2001-07-01,573.79
2001-08-01,573.52
2001-09-01,573.33
2001-10-01,573.26
2001-11-01,573.16
2001-12-01,573.29
2002-01-01,573.13
2002-02-01,573.39
2002-03-01,573.49
2002-04-01,573.95
2002-05-01,574.25
2002-06-01,574.44
2002-07-01,574.48
2002-08-01,574.31
2002-09-01,574.02
2002-10-01,573.62
2002-11-01,573.23
2002-12-01,572.9
2003-01-01,572.83
2003-02-01,572.83
2003-03-01,572.6
2003-04-01,573.26
2003-05-01,573.56
2003-06-01,573.79
2003-07-01,573.88
2003-08-01,573.88
2003-09-01,573.56
2003-10-01,573.13
2003-11-01,573.0
2003-12-01,573.1
2004-01-01,573.1
2004-02-01,573.03
2004-03-01,573.39
2004-04-01,573.69
2004-05-01,574.15
2004-06-01,574.54
2004-07-01,574.64
2004-08-01,574.54
2004-09-01,574.38
2004-10-01,573.79
2004-11-01,573.56
2004-12-01,573.69
2005-01-01,574.11
2005-02-01,574.15
2005-03-01,574.11
2005-04-01,574.41
2005-05-01,574.41
2005-06-01,574.31
2005-07-01,574.25
2005-08-01,574.02
2005-09-01,573.82
2005-10-01,573.56
2005-11-01,573.0
2005-12-01,573.2
2006-01-01,573.26
2006-02-01,573.49
2006-03-01,573.62
2006-04-01,573.75
2006-05-01,573.92
2006-06-01,574.11
2006-07-01,574.21
2006-08-01,574.18
2006-09-01,573.88
2006-10-01,573.69
2006-11-01,573.65
2006-12-01,573.72
2007-01-01,574.05
2007-02-01,573.69
2007-03-01,573.85
2007-04-01,574.02
2007-05-01,574.21
2007-06-01,574.11
2007-07-01,573.88
2007-08-01,573.82
2007-09-01,573.59
2007-10-01,573.16
2007-11-01,572.7
2007-12-01,572.7
2008-01-01,573.03
2008-02-01,573.65
2008-03-01,573.75
2008-04-01,574.11
2008-05-01,574.15
2008-06-01,574.31
2008-07-01,574.54
2008-08-01,574.31
2008-09-01,574.18
2008-10-01,573.65
2008-11-01,573.39
2008-12-01,573.52
2009-01-01,573.95
2009-02-01,574.02
2009-03-01,574.34
2009-04-01,574.61
2009-05-01,574.8
2009-06-01,574.97
2009-07-01,574.93
2009-08-01,574.8
2009-09-01,574.57
2009-10-01,574.11
2009-11-01,573.95
2009-12-01,573.72
2010-01-01,573.29
2010-02-01,572.31
2010-03-01,573.36
2010-04-01,573.82
2010-05-01,574.08
2010-06-01,574.41
2010-07-01,574.44
2010-08-01,574.31
2010-09-01,573.88
2010-10-01,573.65
2010-11-01,573.23
2010-12-01,573.16
2011-01-01,572.44
2011-02-01,572.51
2011-03-01,573.06
2011-04-01,573.79
2011-05-01,574.64
2011-06-01,574.87
2011-07-01,574.84
2011-08-01,574.67
2011-09-01,574.41
2011-10-01,574.21
2011-11-01,573.98
2011-12-01,574.41
2012-01-01,574.21
2012-02-01,574.11
2012-03-01,574.11
2012-04-01,574.11
2012-05-01,574.08
2012-06-01,574.08
2012-07-01,573.95
2012-08-01,573.65
2012-09-01,573.33
2012-10-01,572.83
2012-11-01,572.8
2012-12-01,572.64
2013-01-01,572.57
2013-02-01,572.64
2013-03-01,572.97
2013-04-01,573.33
2013-05-01,573.62
2013-06-01,574.11
2013-07-01,574.48
2013-08-01,574.21
2013-09-01,574.02
2013-10-01,573.65
2013-11-01,573.46
2013-12-01,573.46
2014-01-01,573.1
2014-02-01,572.87
2014-03-01,573.46
2014-04-01,574.02
2014-05-01,574.57
2014-06-01,574.84
2014-07-01,575.0
2014-08-01,575.03
2014-09-01,575.0
2014-10-01,574.74
2014-11-01,574.48
2014-12-01,574.57
2015-01-01,573.98
2015-02-01,573.29
2015-03-01,573.95
2015-04-01,574.7
2015-05-01,574.87
2015-06-01,575.59
2015-07-01,575.98
2015-08-01,575.72
2015-09-01,575.52
2015-10-01,575.0
2015-11-01,574.54
2015-12-01,574.54
2016-01-01,574.74
2016-02-01,574.7
2016-03-01,575.2
2016-04-01,575.75
2016-05-01,575.79
2016-06-01,575.82
2016-07-01,575.75
2016-08-01,575.66
2016-09-01,575.49
2016-10-01,575.2
2016-11-01,574.77
2016-12-01,574.54
2017-01-01,574.77
2017-02-01,574.87
2017-03-01,575.1
2017-04-01,575.69
2017-05-01,576.15
2017-06-01,576.25
2017-07-01,576.44
2017-08-01,576.31
2017-09-01,576.05
2017-10-01,575.66
2017-11-01,575.59
2017-12-01,575.33
2018-01-01,574.93
2018-02-01,575.2
2018-03-01,575.82
2018-04-01,576.12
2018-05-01,576.38
2018-06-01,576.51
2018-07-01,576.48
2018-08-01,576.25
2018-09-01,576.18
2018-10-01,575.85
2018-11-01,575.79
2018-12-01,575.69
2019-01-01,575.49
2019-02-01,575.49
2019-03-01,575.98
2019-04-01,576.44
2019-05-01,577.07
2019-06-01,577.4
2019-07-01,577.56
2019-08-01,577.3
2019-09-01,576.97
2019-10-01,576.67
2019-11-01,576.48
2019-12-01,576.38
2020-01-01,576.77
2020-02-01,576.74
2020-03-01,576.87
2020-04-01,577.13
2020-05-01,577.36
2020-06-01,577.49
2020-07-01,577.53
2020-08-01,577.33
2020-09-01,577.03
2020-10-01,576.57
2020-11-01,576.28
2020-12-01,576.21
2021-01-01,576.18
2021-02-01,575.69
2021-03-01,575.92
2021-04-01,575.92
2021-05-01,576.02
2021-06-01,576.18
2021-07-01,576.54
2021-08-01,576.48
2021-09-01,576.25
2021-10-01,576.15
2021-11-01,575.72
2021-12-01,575.52
2022-01-01,575.2
2022-02-01,574.38
2022-03-01,575.2
2022-04-01,575.46
2022-05-01,575.79
2022-06-01,575.95
2022-07-01,575.89
2022-08-01,575.79
2022-09-01,575.49
2022-10-01,574.97
2022-11-01,574.61
2022-12-01,574.54
2023-01-01,574.64
2023-02-01,574.7
2023-03-01,575.13
2023-04-01,575.52
2023-05-01,575.62
2023-06-01,575.66
2023-07-01,575.79
2023-08-01,575.85
2023-09-01,575.59
2023-10-01,575.07
2023-11-01,574.7
2023-12-01,574.57
