Month,Superior
1918-01-01,601.21
1918-02-01,601.05
1918-03-01,600.95
1918-04-01,600.85
1918-05-01,601.12
1918-06-01,601.51
1918-07-01,601.71
1918-08-01,601.8
1918-09-01,601.87
1918-10-01,601.84
1918-11-01,601.9
1918-12-01,601.84
1919-01-01,601.64
1919-02-01,601.44
1919-03-01,601.31
1919-04-01,601.41
1919-05-01,601.64
1919-06-01,601.87
1919-07-01,601.97
1919-08-01,601.94
1919-09-01,601.9
1919-10-01,601.77
1919-11-01,601.8
1919-12-01,601.67
1920-01-01,601.35
1920-02-01,601.28
1920-03-01,601.31
1920-04-01,601.57
1920-05-01,601.8
1920-06-01,602.1
1920-07-01,602.3
1920-08-01,602.36
1920-09-01,602.17
1920-10-01,602.03
1920-11-01,601.8
1920-12-01,601.57
1921-01-01,601.41
1921-02-01,601.12
1921-03-01,600.98
1921-04-01,601.15
1921-05-01,601.54
1921-06-01,601.84
1921-07-01,601.97
1921-08-01,602.03
1921-09-01,602.03
1921-10-01,601.84
1921-11-01,601.54
1921-12-01,601.28
1922-01-01,600.95
1922-02-01,600.75
1922-03-01,600.69
1922-04-01,600.89
1922-05-01,601.35
1922-06-01,601.57
1922-07-01,601.87
1922-08-01,602.03
1922-09-01,602.1
1922-10-01,601.87
1922-11-01,601.67
1922-12-01,601.41
1923-01-01,601.15
1923-02-01,600.89
1923-03-01,600.79
1923-04-01,600.75
1923-05-01,600.98
1923-06-01,601.08
1923-07-01,601.28
1923-08-01,601.38
1923-09-01,601.44
1923-10-01,601.38
1923-11-01,601.31
1923-12-01,601.12
1924-01-01,600.89
1924-02-01,600.62
1924-03-01,600.43
1924-04-01,600.46
1924-05-01,600.56
1924-06-01,600.69
1924-07-01,600.79
1924-08-01,601.05
1924-09-01,601.25
1924-10-01,601.31
1924-11-01,601.05
1924-12-01,600.75
1925-01-01,600.46
1925-02-01,600.26
1925-03-01,600.16
1925-04-01,600.2
1925-05-01,600.33
1925-06-01,600.59
1925-07-01,600.79
1925-08-01,600.92
1925-09-01,600.89
1925-10-01,600.72
1925-11-01,600.43
1925-12-01,600.13
1926-01-01,599.84
1926-02-01,599.61
1926-03-01,599.54
1926-04-01,599.48
1926-05-01,599.61
1926-06-01,599.9
1926-07-01,600.26
1926-08-01,600.46
1926-09-01,600.79
1926-10-01,601.02
1926-11-01,600.98
1926-12-01,601.02
1927-01-01,600.79
1927-02-01,600.66
1927-03-01,600.62
1927-04-01,600.79
1927-05-01,601.28
1927-06-01,601.67
1927-07-01,602.03
1927-08-01,602.1
1927-09-01,602.03
1927-10-01,602.0
1927-11-01,601.84
1927-12-01,601.64
1928-01-01,601.41
1928-02-01,601.18
1928-03-01,601.05
1928-04-01,601.21
1928-05-01,601.57
1928-06-01,601.84
1928-07-01,602.23
1928-08-01,602.43
1928-09-01,602.66
1928-10-01,602.82
1928-11-01,602.62
1928-12-01,602.26
1929-01-01,601.9
1929-02-01,601.77
1929-03-01,601.84
1929-04-01,601.94
1929-05-01,601.94
1929-06-01,602.07
1929-07-01,602.26
1929-08-01,602.23
1929-09-01,602.23
1929-10-01,602.2
1929-11-01,602.1
1929-12-01,601.84
1930-01-01,601.61
1930-02-01,601.51
1930-03-01,601.38
1930-04-01,601.31
1930-05-01,601.67
1930-06-01,601.97
1930-07-01,602.3
1930-08-01,602.3
1930-09-01,602.13
1930-10-01,602.13
1930-11-01,601.94
1930-12-01,601.77
1931-01-01,601.48
1931-02-01,601.21
1931-03-01,600.98
1931-04-01,600.92
1931-05-01,601.12
1931-06-01,601.38
1931-07-01,601.67
1931-08-01,601.74
1931-09-01,601.71
1931-10-01,601.77
1931-11-01,601.8
1931-12-01,601.77
1932-01-01,601.61
1932-02-01,601.51
1932-03-01,601.38
1932-04-01,601.31
1932-05-01,601.64
1932-06-01,601.87
1932-07-01,602.1
1932-08-01,602.3
1932-09-01,602.3
1932-10-01,601.97
1932-11-01,601.87
1932-12-01,601.64
1933-01-01,601.44
1933-02-01,601.31
1933-03-01,601.18
1933-04-01,601.31
1933-05-01,601.8
1933-06-01,602.1
1933-07-01,602.23
1933-08-01,602.26
1933-09-01,602.26
1933-10-01,602.26
1933-11-01,602.13
1933-12-01,601.94
1934-01-01,601.77
1934-02-01,601.61
1934-03-01,601.51
1934-04-01,601.57
1934-05-01,601.94
1934-06-01,602.2
1934-07-01,602.3
1934-08-01,602.2
1934-09-01,602.3
1934-10-01,602.4
1934-11-01,602.33
1934-12-01,602.2
1935-01-01,601.94
1935-02-01,601.77
1935-03-01,601.71
1935-04-01,601.71
1935-05-01,601.94
1935-06-01,602.13
1935-07-01,602.43
1935-08-01,602.53
1935-09-01,602.46
1935-10-01,602.26
1935-11-01,602.1
1935-12-01,601.84
1936-01-01,601.67
1936-02-01,601.51
1936-03-01,601.48
1936-04-01,601.54
1936-05-01,602.07
1936-06-01,602.33
1936-07-01,602.33
1936-08-01,602.26
1936-09-01,602.26
1936-10-01,602.07
1936-11-01,601.8
1936-12-01,601.48
1937-01-01,601.41
1937-02-01,601.35
1937-03-01,601.28
1937-04-01,601.28
1937-05-01,601.77
1937-06-01,602.03
1937-07-01,602.17
1937-08-01,602.36
1937-09-01,602.4
1937-10-01,602.3
1937-11-01,602.26
1937-12-01,602.0
1938-01-01,601.77
1938-02-01,601.64
1938-03-01,601.54
1938-04-01,601.8
1938-05-01,602.43
1938-06-01,602.76
1938-07-01,602.79
1938-08-01,602.76
1938-09-01,602.66
1938-10-01,602.4
1938-11-01,602.26
1938-12-01,602.0
1939-01-01,601.9
1939-02-01,601.8
1939-03-01,601.71
1939-04-01,601.77
1939-05-01,602.1
1939-06-01,602.56
1939-07-01,602.85
1939-08-01,602.85
1939-09-01,602.72
1939-10-01,602.43
1939-11-01,602.07
1939-12-01,601.8
1940-01-01,601.48
1940-02-01,601.21
1940-03-01,600.98
1940-04-01,600.92
1940-05-01,601.31
1940-06-01,601.87
1940-07-01,602.13
1940-08-01,602.2
1940-09-01,602.13
1940-10-01,601.97
1940-11-01,601.9
1940-12-01,601.67
1941-01-01,601.44
1941-02-01,601.21
1941-03-01,600.98
1941-04-01,601.08
1941-05-01,601.51
1941-06-01,601.84
1941-07-01,602.0
1941-08-01,602.1
1941-09-01,602.4
1941-10-01,602.72
1941-11-01,602.56
1941-12-01,602.26
1942-01-01,601.97
1942-02-01,601.74
1942-03-01,601.64
1942-04-01,601.64
1942-05-01,602.07
1942-06-01,602.33
1942-07-01,602.4
1942-08-01,602.43
1942-09-01,602.53
1942-10-01,602.49
1942-11-01,602.53
1942-12-01,602.36
1943-01-01,602.13
1943-02-01,602.0
1943-03-01,601.87
1943-04-01,601.84
1943-05-01,602.23
1943-06-01,602.79
1943-07-01,603.02
1943-08-01,603.02
1943-09-01,602.85
1943-10-01,602.59
1943-11-01,602.33
1943-12-01,601.97
1944-01-01,601.57
1944-02-01,601.31
1944-03-01,601.18
1944-04-01,601.15
1944-05-01,601.64
1944-06-01,602.2
1944-07-01,602.56
1944-08-01,602.89
1944-09-01,602.95
1944-10-01,602.69
1944-11-01,602.43
1944-12-01,602.1
1945-01-01,601.77
1945-02-01,601.64
1945-03-01,601.64
1945-04-01,602.07
1945-05-01,602.13
1945-06-01,602.23
1945-07-01,602.46
1945-08-01,602.53
1945-09-01,602.69
1945-10-01,602.49
1945-11-01,602.3
1945-12-01,602.1
1946-01-01,601.87
1946-02-01,601.71
1946-03-01,601.57
1946-04-01,601.77
1946-05-01,601.87
1946-06-01,602.1
1946-07-01,602.36
1946-08-01,602.4
1946-09-01,602.43
1946-10-01,602.43
1946-11-01,602.46
1946-12-01,602.26
1947-01-01,601.94
1947-02-01,601.64
1947-03-01,601.44
1947-04-01,601.57
1947-05-01,602.0
1947-06-01,602.59
1947-07-01,602.85
1947-08-01,602.82
1947-09-01,602.79
1947-10-01,602.56
1947-11-01,602.26
1947-12-01,601.9
1948-01-01,601.61
1948-02-01,601.28
1948-03-01,601.08
1948-04-01,601.28
1948-05-01,601.71
1948-06-01,601.77
1948-07-01,601.9
1948-08-01,602.07
1948-09-01,602.13
1948-10-01,601.87
1948-11-01,601.8
1948-12-01,601.71
1949-01-01,601.48
1949-02-01,601.31
1949-03-01,601.12
1949-04-01,601.18
1949-05-01,601.57
1949-06-01,601.84
1949-07-01,602.26
1949-08-01,602.49
1949-09-01,602.36
1949-10-01,602.36
1949-11-01,602.23
1949-12-01,601.97
1950-01-01,601.77
1950-02-01,601.61
1950-03-01,601.48
1950-04-01,601.61
1950-05-01,602.26
1950-06-01,602.82
1950-07-01,603.08
1950-08-01,603.22
1950-09-01,603.12
1950-10-01,603.08
1950-11-01,602.92
1950-12-01,602.66
1951-01-01,602.26
1951-02-01,602.07
1951-03-01,602.1
1951-04-01,602.33
1951-05-01,602.72
1951-06-01,602.85
1951-07-01,603.02
1951-08-01,603.02
1951-09-01,603.12
1951-10-01,603.15
1951-11-01,602.99
1951-12-01,602.69
1952-01-01,602.46
1952-02-01,602.23
1952-03-01,602.03
1952-04-01,602.1
1952-05-01,602.3
1952-06-01,602.43
1952-07-01,602.92
1952-08-01,603.22
1952-09-01,603.08
1952-10-01,602.59
1952-11-01,602.1
1952-12-01,601.9
1953-01-01,601.61
1953-02-01,601.44
1953-03-01,601.31
1953-04-01,601.48
1953-05-01,601.71
1953-06-01,602.26
1953-07-01,602.66
1953-08-01,602.76
1953-09-01,602.59
1953-10-01,602.26
1953-11-01,601.87
1953-12-01,601.71
1954-01-01,601.41
1954-02-01,601.21
1954-03-01,601.05
1954-04-01,601.12
1954-05-01,601.84
1954-06-01,602.26
1954-07-01,602.43
1954-08-01,602.33
1954-09-01,602.1
1954-10-01,601.94
1954-11-01,601.74
1954-12-01,601.48
1955-01-01,601.18
1955-02-01,600.95
1955-03-01,600.92
1955-04-01,601.08
1955-05-01,601.38
1955-06-01,601.61
1955-07-01,601.67
1955-08-01,601.94
1955-09-01,601.87
1955-10-01,602.0
1955-11-01,601.94
1955-12-01,601.71
1956-01-01,601.41
1956-02-01,601.21
1956-03-01,600.92
1956-04-01,600.92
1956-05-01,601.12
1956-06-01,601.44
1956-07-01,601.8
1956-08-01,601.97
1956-09-01,601.97
1956-10-01,601.77
1956-11-01,601.61
1956-12-01,601.38
1957-01-01,601.08
1957-02-01,600.82
1957-03-01,600.79
1957-04-01,600.85
1957-05-01,601.25
1957-06-01,601.54
1957-07-01,601.9
1957-08-01,601.97
1957-09-01,601.97
1957-10-01,601.8
1957-11-01,601.71
1957-12-01,601.51
1958-01-01,601.25
1958-02-01,601.08
1958-03-01,600.92
1958-04-01,600.85
1958-05-01,600.98
1958-06-01,601.18
1958-07-01,601.57
1958-08-01,601.71
1958-09-01,601.94
1958-10-01,601.84
1958-11-01,601.8
1958-12-01,601.61
1959-01-01,601.31
1959-02-01,601.08
1959-03-01,601.02
1959-04-01,600.98
1959-05-01,601.35
1959-06-01,601.71
1959-07-01,601.9
1959-08-01,602.1
1959-09-01,602.46
1959-10-01,602.49
1959-11-01,602.23
1959-12-01,601.84
1960-01-01,601.61
1960-02-01,601.38
1960-03-01,601.12
1960-04-01,601.18
1960-05-01,601.94
1960-06-01,602.23
1960-07-01,602.23
1960-08-01,602.2
1960-09-01,602.13
1960-10-01,601.87
1960-11-01,601.71
1960-12-01,601.51
1961-01-01,601.18
1961-02-01,600.98
1961-03-01,600.95
1961-04-01,601.02
1961-05-01,601.35
1961-06-01,601.57
1961-07-01,601.64
1961-08-01,601.64
1961-09-01,601.77
1961-10-01,601.74
1961-11-01,601.67
1961-12-01,601.48
1962-01-01,601.18
1962-02-01,600.98
1962-03-01,600.89
1962-04-01,600.89
1962-05-01,601.21
1962-06-01,601.54
1962-07-01,601.64
1962-08-01,601.74
1962-09-01,601.94
1962-10-01,601.87
1962-11-01,601.54
1962-12-01,601.31
1963-01-01,601.02
1963-02-01,600.85
1963-03-01,600.75
1963-04-01,600.98
1963-05-01,601.18
1963-06-01,601.54
1963-07-01,601.74
1963-08-01,601.84
1963-09-01,601.84
1963-10-01,601.74
1963-11-01,601.57
1963-12-01,601.35
1964-01-01,601.08
1964-02-01,600.89
1964-03-01,600.69
1964-04-01,600.69
1964-05-01,601.38
1964-06-01,601.74
1964-07-01,601.97
1964-08-01,602.07
1964-09-01,602.17
1964-10-01,602.07
1964-11-01,601.87
1964-12-01,601.57
1965-01-01,601.31
1965-02-01,601.08
1965-03-01,600.92
1965-04-01,600.98
1965-05-01,601.41
1965-06-01,601.64
1965-07-01,601.74
1965-08-01,601.84
1965-09-01,601.8
1965-10-01,601.87
1965-11-01,601.74
1965-12-01,601.67
1966-01-01,601.48
1966-02-01,601.28
1966-03-01,601.25
1966-04-01,601.31
1966-05-01,601.57
1966-06-01,601.94
1966-07-01,602.0
1966-08-01,602.17
1966-09-01,602.1
1966-10-01,601.94
1966-11-01,601.77
1966-12-01,601.61
1967-01-01,601.41
1967-02-01,601.25
1967-03-01,601.08
1967-04-01,601.35
1967-05-01,601.67
1967-06-01,601.87
1967-07-01,602.03
1967-08-01,602.13
1967-09-01,602.0
1967-10-01,601.84
1967-11-01,601.74
1967-12-01,601.51
1968-01-01,601.25
1968-02-01,601.02
1968-03-01,600.85
1968-04-01,601.15
1968-05-01,601.48
1968-06-01,602.0
1968-07-01,602.46
1968-08-01,602.76
1968-09-01,602.99
1968-10-01,602.95
1968-11-01,602.72
1968-12-01,602.4
1969-01-01,602.23
1969-02-01,602.13
1969-03-01,601.9
1969-04-01,601.9
1969-05-01,602.2
1969-06-01,602.26
1969-07-01,602.3
1969-08-01,602.33
1969-09-01,602.17
1969-10-01,602.03
1969-11-01,601.84
1969-12-01,601.54
1970-01-01,601.38
1970-02-01,601.18
1970-03-01,601.02
1970-04-01,600.98
1970-05-01,601.57
1970-06-01,602.03
1970-07-01,602.33
1970-08-01,602.4
1970-09-01,602.36
1970-10-01,602.33
1970-11-01,602.53
1970-12-01,602.36
1971-01-01,602.07
1971-02-01,601.87
1971-03-01,601.84
1971-04-01,601.94
1971-05-01,602.23
1971-06-01,602.56
1971-07-01,602.69
1971-08-01,602.69
1971-09-01,602.59
1971-10-01,602.53
1971-11-01,602.43
1971-12-01,602.23
1972-01-01,601.97
1972-02-01,601.77
1972-03-01,601.77
1972-04-01,601.8
1972-05-01,602.2
1972-06-01,602.3
1972-07-01,602.36
1972-08-01,602.62
1972-09-01,602.72
1972-10-01,602.62
1972-11-01,602.36
1972-12-01,602.0
1973-01-01,601.8
1973-02-01,601.57
1973-03-01,601.64
1973-04-01,601.8
1973-05-01,602.3
1973-06-01,602.59
1973-07-01,602.79
1973-08-01,603.02
1973-09-01,603.02
1973-10-01,602.82
1973-11-01,602.53
1973-12-01,602.3
1974-01-01,602.03
1974-02-01,601.84
1974-03-01,601.67
1974-04-01,601.71
1974-05-01,602.1
1974-06-01,602.46
1974-07-01,602.76
1974-08-01,602.92
1974-09-01,602.99
1974-10-01,602.92
1974-11-01,602.89
1974-12-01,602.66
1975-01-01,602.43
1975-02-01,602.26
1975-03-01,602.07
1975-04-01,601.9
1975-05-01,602.2
1975-06-01,602.43
1975-07-01,602.66
1975-08-01,602.62
1975-09-01,602.56
1975-10-01,602.36
1975-11-01,602.33
1975-12-01,602.3
1976-01-01,602.0
1976-02-01,601.77
1976-03-01,601.71
1976-04-01,602.0
1976-05-01,602.26
1976-06-01,602.33
1976-07-01,602.46
1976-08-01,602.43
1976-09-01,602.2
1976-10-01,601.9
1976-11-01,601.54
1976-12-01,601.18
1977-01-01,600.92
1977-02-01,600.72
1977-03-01,600.82
1977-04-01,601.05
1977-05-01,601.28
1977-06-01,601.41
1977-07-01,601.71
1977-08-01,601.84
1977-09-01,602.3
1977-10-01,602.53
1977-11-01,602.43
1977-12-01,602.17
1978-01-01,601.97
1978-02-01,601.57
1978-03-01,601.41
1978-04-01,601.38
1978-05-01,601.54
1978-06-01,601.84
1978-07-01,602.1
1978-08-01,602.26
1978-09-01,602.4
1978-10-01,602.2
1978-11-01,601.8
1978-12-01,601.51
1979-01-01,601.21
1979-02-01,601.08
1979-03-01,601.18
1979-04-01,601.41
1979-05-01,602.03
1979-06-01,602.53
1979-07-01,602.62
1979-08-01,602.62
1979-09-01,602.59
1979-10-01,602.4
1979-11-01,602.36
1979-12-01,602.13
1980-01-01,601.94
1980-02-01,601.71
1980-03-01,601.48
1980-04-01,601.54
1980-05-01,601.67
1980-06-01,601.8
1980-07-01,601.9
1980-08-01,602.0
1980-09-01,602.2
1980-10-01,602.13
1980-11-01,601.9
1980-12-01,601.61
1981-01-01,601.28
1981-02-01,601.12
1981-03-01,601.12
1981-04-01,601.44
1981-05-01,601.71
1981-06-01,601.94
1981-07-01,602.07
1981-08-01,602.0
1981-09-01,601.74
1981-10-01,601.64
1981-11-01,601.54
1981-12-01,601.31
1982-01-01,601.15
1982-02-01,600.92
1982-03-01,600.82
1982-04-01,601.02
1982-05-01,601.54
1982-06-01,601.74
1982-07-01,602.03
1982-08-01,602.26
1982-09-01,602.3
1982-10-01,602.53
1982-11-01,602.59
1982-12-01,602.4
1983-01-01,602.23
1983-02-01,602.0
1983-03-01,601.94
1983-04-01,601.97
1983-05-01,602.07
1983-06-01,602.33
1983-07-01,602.49
1983-08-01,602.46
1983-09-01,602.4
1983-10-01,602.49
1983-11-01,602.4
1983-12-01,602.3
1984-01-01,602.0
1984-02-01,601.84
1984-03-01,601.71
1984-04-01,601.67
1984-05-01,602.0
1984-06-01,602.33
1984-07-01,602.53
1984-08-01,602.56
1984-09-01,602.46
1984-10-01,602.4
1984-11-01,602.3
1984-12-01,602.2
1985-01-01,601.97
1985-02-01,601.77
1985-03-01,601.74
1985-04-01,601.87
1985-05-01,602.3
1985-06-01,602.56
1985-07-01,602.82
1985-08-01,603.05
1985-09-01,603.22
1985-10-01,603.38
1985-11-01,603.31
1985-12-01,603.05
1986-01-01,602.69
1986-02-01,602.46
1986-03-01,602.4
1986-04-01,602.62
1986-05-01,602.82
1986-06-01,602.89
1986-07-01,603.05
1986-08-01,603.15
1986-09-01,603.05
1986-10-01,602.99
1986-11-01,602.85
1986-12-01,602.59
1987-01-01,602.3
1987-02-01,602.03
1987-03-01,601.84
1987-04-01,601.74
1987-05-01,601.77
1987-06-01,601.9
1987-07-01,602.03
1987-08-01,602.2
1987-09-01,602.13
1987-10-01,601.9
1987-11-01,601.71
1987-12-01,601.61
1988-01-01,601.35
1988-02-01,601.12
1988-03-01,600.95
1988-04-01,601.05
1988-05-01,601.18
1988-06-01,601.25
1988-07-01,601.28
1988-08-01,601.67
1988-09-01,601.84
1988-10-01,601.74
1988-11-01,601.9
1988-12-01,601.9
1989-01-01,601.74
1989-02-01,601.48
1989-03-01,601.31
1989-04-01,601.41
1989-05-01,601.67
1989-06-01,602.03
1989-07-01,602.13
1989-08-01,602.1
1989-09-01,602.03
1989-10-01,601.74
1989-11-01,601.64
1989-12-01,601.28
1990-01-01,601.02
1990-02-01,600.82
1990-03-01,600.69
1990-04-01,600.66
1990-05-01,600.98
1990-06-01,601.21
1990-07-01,601.54
1990-08-01,601.57
1990-09-01,601.64
1990-10-01,601.67
1990-11-01,601.64
1990-12-01,601.41
1991-01-01,601.15
1991-02-01,600.92
1991-03-01,600.85
1991-04-01,601.12
1991-05-01,601.44
1991-06-01,601.61
1991-07-01,601.9
1991-08-01,601.9
1991-09-01,601.84
1991-10-01,601.8
1991-11-01,601.9
1991-12-01,601.87
1992-01-01,601.61
1992-02-01,601.38
1992-03-01,601.21
1992-04-01,601.12
1992-05-01,601.44
1992-06-01,601.57
1992-07-01,601.87
1992-08-01,601.94
1992-09-01,602.1
1992-10-01,602.17
1992-11-01,602.03
1992-12-01,601.94
1993-01-01,601.74
1993-02-01,601.44
1993-03-01,601.18
1993-04-01,601.18
1993-05-01,601.64
1993-06-01,601.97
1993-07-01,602.23
1993-08-01,602.43
1993-09-01,602.43
1993-10-01,602.3
1993-11-01,602.1
1993-12-01,601.9
1994-01-01,601.67
1994-02-01,601.44
1994-03-01,601.31
1994-04-01,601.38
1994-05-01,601.71
1994-06-01,601.9
1994-07-01,602.13
1994-08-01,602.23
1994-09-01,602.33
1994-10-01,602.23
1994-11-01,602.03
1994-12-01,601.77
1995-01-01,601.48
1995-02-01,601.18
1995-03-01,601.02
1995-04-01,601.05
1995-05-01,601.25
1995-06-01,601.41
1995-07-01,601.61
1995-08-01,601.71
1995-09-01,601.84
1995-10-01,602.0
1995-11-01,601.97
1995-12-01,601.74
1996-01-01,601.51
1996-02-01,601.44
1996-03-01,601.38
1996-04-01,601.41
1996-05-01,601.9
1996-06-01,602.36
1996-07-01,602.69
1996-08-01,602.95
1996-09-01,602.95
1996-10-01,602.72
1996-11-01,602.59
1996-12-01,602.46
1997-01-01,602.33
1997-02-01,602.17
1997-03-01,602.07
1997-04-01,602.2
1997-05-01,602.49
1997-06-01,602.53
1997-07-01,602.76
1997-08-01,602.62
1997-09-01,602.49
1997-10-01,602.4
1997-11-01,602.23
1997-12-01,601.97
1998-01-01,601.71
1998-02-01,601.51
1998-03-01,601.35
1998-04-01,601.54
1998-05-01,601.51
1998-06-01,601.67
1998-07-01,601.74
1998-08-01,601.64
1998-09-01,601.48
1998-10-01,601.25
1998-11-01,601.08
1998-12-01,601.02
1999-01-01,600.79
1999-02-01,600.72
1999-03-01,600.59
1999-04-01,600.75
1999-05-01,601.05
1999-06-01,601.41
1999-07-01,601.8
1999-08-01,601.94
1999-09-01,601.84
1999-10-01,601.64
1999-11-01,601.44
1999-12-01,601.18
2000-01-01,600.92
2000-02-01,600.66
2000-03-01,600.66
2000-04-01,600.79
2000-05-01,600.92
2000-06-01,601.18
2000-07-01,601.48
2000-08-01,601.41
2000-09-01,601.28
2000-10-01,601.05
2000-11-01,600.89
2000-12-01,600.59
2001-01-01,600.33
2001-02-01,600.2
2001-03-01,600.1
2001-04-01,600.43
2001-05-01,601.18
2001-06-01,601.48
2001-07-01,601.57
2001-08-01,601.67
2001-09-01,601.61
2001-10-01,601.38
2001-11-01,601.35
2001-12-01,601.38
2002-01-01,601.12
2002-02-01,600.85
2002-03-01,600.75
2002-04-01,600.85
2002-05-01,601.25
2002-06-01,601.41
2002-07-01,601.57
2002-08-01,601.71
2002-09-01,601.77
2002-10-01,601.84
2002-11-01,601.57
2002-12-01,601.25
2003-01-01,600.92
2003-02-01,600.62
2003-03-01,600.49
2003-04-01,600.66
2003-05-01,600.98
2003-06-01,601.15
2003-07-01,601.25
2003-08-01,601.35
2003-09-01,601.28
2003-10-01,601.25
2003-11-01,601.15
2003-12-01,601.02
2004-01-01,600.85
2004-02-01,600.62
2004-03-01,600.62
2004-04-01,600.82
2004-05-01,601.15
2004-06-01,601.54
2004-07-01,601.71
2004-08-01,601.77
2004-09-01,601.9
2004-10-01,601.94
2004-11-01,601.9
2004-12-01,601.64
2005-01-01,601.44
2005-02-01,601.28
2005-03-01,601.12
2005-04-01,601.25
2005-05-01,601.41
2005-06-01,601.67
2005-07-01,601.77
2005-08-01,601.64
2005-09-01,601.54
2005-10-01,601.64
2005-11-01,601.54
2005-12-01,601.38
2006-01-01,601.18
2006-02-01,600.98
2006-03-01,600.79
2006-04-01,600.92
2006-05-01,601.18
2006-06-01,601.38
2006-07-01,601.41
2006-08-01,601.38
2006-09-01,601.05
2006-10-01,600.82
2006-11-01,600.52
2006-12-01,600.33
2007-01-01,600.13
2007-02-01,599.84
2007-03-01,599.7
2007-04-01,599.9
2007-05-01,599.97
2007-06-01,600.2
2007-07-01,600.39
2007-08-01,600.43
2007-09-01,600.46
2007-10-01,600.98
2007-11-01,600.98
2007-12-01,600.75
2008-01-01,600.66
2008-02-01,600.49
2008-03-01,600.3
2008-04-01,600.43
2008-05-01,600.98
2008-06-01,601.35
2008-07-01,601.74
2008-08-01,601.77
2008-09-01,601.61
2008-10-01,601.44
2008-11-01,601.28
2008-12-01,601.02
2009-01-01,600.85
2009-02-01,600.72
2009-03-01,600.69
2009-04-01,600.79
2009-05-01,601.18
2009-06-01,601.38
2009-07-01,601.51
2009-08-01,601.67
2009-09-01,601.77
2009-10-01,601.57
2009-11-01,601.54
2009-12-01,601.38
2010-01-01,601.08
2010-02-01,600.85
2010-03-01,600.69
2010-04-01,600.66
2010-05-01,600.66
2010-06-01,600.82
2010-07-01,601.02
2010-08-01,601.05
2010-09-01,601.12
2010-10-01,601.02
2010-11-01,600.85
2010-12-01,600.62
2011-01-01,600.39
2011-02-01,600.16
2011-03-01,599.97
2011-04-01,600.1
2011-05-01,600.52
2011-06-01,600.89
2011-07-01,601.21
2011-08-01,601.31
2011-09-01,601.15
2011-10-01,601.08
2011-11-01,600.92
2011-12-01,600.69
2012-01-01,600.43
2012-02-01,600.2
2012-03-01,600.16
2012-04-01,600.39
2012-05-01,600.59
2012-06-01,601.05
2012-07-01,601.38
2012-08-01,601.28
2012-09-01,601.05
2012-10-01,600.79
2012-11-01,600.72
2012-12-01,600.56
2013-01-01,600.33
2013-02-01,600.2
2013-03-01,600.07
2013-04-01,600.13
2013-05-01,600.75
2013-06-01,601.25
2013-07-01,601.61
2013-08-01,601.84
2013-09-01,601.97
2013-10-01,601.87
2013-11-01,601.71
2013-12-01,601.54
2014-01-01,601.35
2014-02-01,601.18
2014-03-01,601.15
2014-04-01,601.28
2014-05-01,601.94
2014-06-01,602.36
2014-07-01,602.56
2014-08-01,602.59
2014-09-01,602.69
2014-10-01,602.72
2014-11-01,602.59
2014-12-01,602.36
2015-01-01,602.17
2015-02-01,601.94
2015-03-01,601.77
2015-04-01,601.84
2015-05-01,602.13
2015-06-01,602.46
2015-07-01,602.62
2015-08-01,602.62
2015-09-01,602.66
2015-10-01,602.36
2015-11-01,602.3
2015-12-01,602.33
2016-01-01,602.2
2016-02-01,602.0
2016-03-01,601.9
2016-04-01,601.97
2016-05-01,602.03
2016-06-01,602.4
2016-07-01,602.66
2016-08-01,602.69
2016-09-01,602.69
2016-10-01,602.62
2016-11-01,602.33
2016-12-01,602.17
2017-01-01,601.94
2017-02-01,601.8
2017-03-01,601.67
2017-04-01,601.74
2017-05-01,602.23
2017-06-01,602.59
2017-07-01,602.85
2017-08-01,602.95
2017-09-01,603.02
2017-10-01,603.05
2017-11-01,602.95
2017-12-01,602.76
2018-01-01,602.53
2018-02-01,602.3
2018-03-01,602.17
2018-04-01,601.94
2018-05-01,602.03
2018-06-01,602.23
2018-07-01,602.53
2018-08-01,602.53
2018-09-01,602.69
2018-10-01,602.92
2018-11-01,602.89
2018-12-01,602.59
2019-01-01,602.43
2019-02-01,602.3
2019-03-01,602.26
2019-04-01,602.4
2019-05-01,602.92
2019-06-01,603.15
2019-07-01,603.22
2019-08-01,603.22
2019-09-01,603.22
2019-10-01,603.28
2019-11-01,603.05
2019-12-01,602.82
2020-01-01,602.72
2020-02-01,602.49
2020-03-01,602.26
2020-04-01,602.43
2020-05-01,602.49
2020-06-01,602.69
2020-07-01,602.89
2020-08-01,603.05
2020-09-01,602.99
2020-10-01,602.89
2020-11-01,602.72
2020-12-01,602.46
2021-01-01,602.17
2021-02-01,601.9
2021-03-01,601.77
2021-04-01,601.97
2021-05-01,602.07
2021-06-01,602.2
2021-07-01,602.23
2021-08-01,602.17
2021-09-01,602.07
2021-10-01,601.97
2021-11-01,601.64
2021-12-01,601.41
2022-01-01,601.18
2022-02-01,600.95
2022-03-01,600.89
2022-04-01,601.18
2022-05-01,601.84
2022-06-01,602.26
2022-07-01,602.43
2022-08-01,602.53
2022-09-01,602.53
2022-10-01,602.36
2022-11-01,602.36
2022-12-01,602.26
2023-01-01,602.1
2023-02-01,601.9
2023-03-01,601.8
2023-04-01,601.97
2023-05-01,602.59
2023-06-01,602.62
2023-07-01,602.62
2023-08-01,602.59
2023-09-01,602.46
2023-10-01,602.2
2023-11-01,601.9
2023-12-01,601.61
